"","data","ano","mes","tipo","descrição","valor"
"1",2015-01-02,"2015","Jan","telefonia","02-01 tim aline",18
"2",2015-01-05,"2015","Jan","educação","inglês ",300
"3",2015-01-10,"2015","Jan","transporte","sem parar",30
"4",2015-01-10,"2015","Jan","pagamentos","banco",41
"5",2015-01-10,"2015","Jan","moradia","gás",20
"6",2015-01-12,"2015","Jan","telefonia","vivo ",70
"7",2015-01-12,"2015","Jan","telefonia","12-01 tim aline",18
"8",2015-01-12,"2015","Jan","moradia","luz",70
"9",2015-01-15,"2015","Jan","saúde","convênio ",228
"10",2015-01-15,"2015","Jan","educação","kung fu",120
"11",2015-01-16,"2015","Jan","lazer","almoço ",16
"12",2015-01-16,"2015","Jan","fast food","padaria ",16
"13",2015-01-18,"2015","Jan","fast food","sobremesa ",22
"14",2015-01-20,"2015","Jan","seguros","azul seguros (3/4)",350
"15",2015-01-23,"2015","Jan","lazer","almoço ",16
"16",2015-01-25,"2015","Jan","telefonia","tim ",70
"17",2015-01-25,"2015","Jan","pet","vet (2/4)",140
"18",2015-01-25,"2015","Jan","presentes","controle ru  (2/4)",67.5
"19",2015-01-25,"2015","Jan","equipamentos","extra - gpu (2/4)",128
"20",2015-01-25,"2015","Jan","terceiros","exames lau (2/2)",51.5
"21",2015-01-25,"2015","Jan","saúde","exames aline (2/2)",86
"22",2015-01-25,"2015","Jan","terceiros","passagem doni (2/3)",65
"23",2015-01-25,"2015","Jan","investimento","catho (2/2)",40
"24",2015-01-25,"2015","Jan","roupa","markas (2/2)",80
"25",2015-01-25,"2015","Jan","corolla","ricardo - corolla (2/3)",133.33
"26",2015-01-25,"2015","Jan","investimento","pic",82
"27",2015-01-25,"2015","Jan","roupa","roupas aline (1/3)",90
"28",2015-01-25,"2015","Jan","alimentação","feira ",215
"29",2015-01-25,"2015","Jan","fast food","pizza ",25
"30",2015-01-25,"2015","Jan","pet","consulta puka",100
"31",2015-01-25,"2015","Jan","roupa","sapatos aline  (1/3)",80
"32",2015-01-25,"2015","Jan","transporte","gasolina ",150
"33",2015-01-25,"2015","Jan","pet","bebedor puka",25
"34",2015-01-25,"2015","Jan","pet","tapete cão ",56
"35",2015-01-25,"2015","Jan","beleza","norma  (1/3)",107.33
"36",2015-01-25,"2015","Jan","saúde","farmácia ",26
"37",2015-01-25,"2015","Jan","fast food","pizza ",24
"38",2015-01-25,"2015","Jan","alimentação","cooperativa ",25
"39",2015-01-25,"2015","Jan","pet","24-12 banho e tosa ",31
"40",2015-01-25,"2015","Jan","alimentação","24-12 compras natal ",25
"41",2015-01-25,"2015","Jan","transporte","25-12 gasolina ",150
"42",2015-01-25,"2015","Jan","lazer","net flux ",17
"43",2015-01-25,"2015","Jan","fast food","26-12 pastel",24
"44",2015-01-25,"2015","Jan","alimentação","26-12 feira",50
"45",2015-01-25,"2015","Jan","alimentação","26-12 peixe",14
"46",2015-01-25,"2015","Jan","pet","26-12 vet",65
"47",2015-01-25,"2015","Jan","saúde","26-12 farmacia",83
"48",2015-01-25,"2015","Jan","steam","30-12 final fantasy ",15
"49",2015-01-25,"2015","Jan","alimentação","30-12 ceia ",193
"50",2015-01-25,"2015","Jan","telefonia","02-01 skype aline",35
"51",2015-01-25,"2015","Jan","alimentação","30-12 ceia ano novo",181
"52",2015-01-25,"2015","Jan","transporte","03-01 gasolina ",162
"53",2015-01-25,"2015","Jan","alimentação","04-01 compras ",402
"54",2015-01-25,"2015","Jan","alimentação","05-01 coop",18
"55",2015-01-25,"2015","Jan","terceiros","05-01 gas mãe",36
"56",2015-01-25,"2015","Jan","transporte","10-01 gas",130
"57",2015-01-25,"2015","Jan","alimentação","10-01 sacolao",195
"58",2015-01-25,"2015","Jan","fast food","10-01 pastel",16
"59",2015-01-25,"2015","Jan","fast food","09-01 pizza",22
"60",2015-01-25,"2015","Jan","pet","12-01 corrente puka",15
"61",2015-01-25,"2015","Jan","investimento","catho (1/6)",36
"62",2015-01-26,"2015","Jan","telefonia","26-01 tim aline",18
"63",2015-01-26,"2015","Jan","transporte","estacionamento",50
"64",2015-01-27,"2015","Jan","seguros","mafre",240
"65",2015-02-04,"2015","Feb","alimentação","01-02 gás",50
"66",2015-02-04,"2015","Feb","pagamentos","multa aline ",70
"67",2015-02-05,"2015","Feb","educação","inglês ",300
"68",2015-02-06,"2015","Feb","lazer","almoço ",17
"69",2015-02-09,"2015","Feb","telefonia","09-02 tim aline",18
"70",2015-02-10,"2015","Feb","pagamentos","banco",41
"71",2015-02-10,"2015","Feb","transporte","sem parar",30
"72",2015-02-10,"2015","Feb","moradia","gás",20
"73",2015-02-11,"2015","Feb","seguros","ajuste seguro corolla",90
"74",2015-02-12,"2015","Feb","moradia","luz",90
"75",2015-02-12,"2015","Feb","telefonia","vivo ",25
"76",2015-02-15,"2015","Feb","educação","kung fu",120
"77",2015-02-15,"2015","Feb","saúde","convênio ",228
"78",2015-02-16,"2015","Feb","moradia","vigia",45
"79",2015-02-16,"2015","Feb","pagamentos","14-02 saque",35
"80",2015-02-19,"2015","Feb","fast food","18-02 tim aline",18
"81",2015-02-26,"2015","Feb","pagamentos","ajuste perdas",48
"82",2015-02-26,"2015","Feb","telefonia","tim ",70
"83",2015-02-26,"2015","Feb","pet","vet (3/4)",140
"84",2015-02-26,"2015","Feb","presentes","controle ru  (3/4)",67.5
"85",2015-02-26,"2015","Feb","equipamentos","extra - gpu (3/4)",128
"86",2015-02-26,"2015","Feb","terceiros","passagem doni (3/3)",65
"87",2015-02-26,"2015","Feb","corolla","ricardo - corolla (3/3)",133.33
"88",2015-02-26,"2015","Feb","investimento","pic",82
"89",2015-02-26,"2015","Feb","roupa","roupas aline (2/3)",90
"90",2015-02-26,"2015","Feb","roupa","sapatos aline  (2/3)",80
"91",2015-02-26,"2015","Feb","beleza","norma  (2/3)",107.33
"92",2015-02-26,"2015","Feb","lazer","net flux ",17
"93",2015-02-26,"2015","Feb","investimento","catho (2/6)",36
"94",2015-02-26,"2015","Feb","transporte","16-01 gasolina ",151
"95",2015-02-26,"2015","Feb","pet","16-01 vet  (1/2)",51.5
"96",2015-02-26,"2015","Feb","presentes","18-01 mochila  (1/2)",44.5
"97",2015-02-26,"2015","Feb","alimentação","17-01 sacolão",164
"98",2015-02-26,"2015","Feb","fast food","17-01 pastel",10
"99",2015-02-26,"2015","Feb","alimentação","17-01 açougue",23
"100",2015-02-26,"2015","Feb","alimentação","18-01 coop",30
"101",2015-02-26,"2015","Feb","saúde","18-01 farmácia",8
"102",2015-02-26,"2015","Feb","equipamentos","19-01 garrafa toddy",11.5
"103",2015-02-26,"2015","Feb","pet","20-01 vet",56
"104",2015-02-26,"2015","Feb","transporte","23-01 gasolina ",148
"105",2015-02-26,"2015","Feb","fast food","23-01 pizza",24
"106",2015-02-26,"2015","Feb","alimentação","23-01 coop",40
"107",2015-02-26,"2015","Feb","alimentação","24-01 mercado",8
"108",2015-02-26,"2015","Feb","alimentação","26-01 feira",73
"109",2015-02-26,"2015","Feb","alimentação","26-01 pastel",10
"110",2015-02-26,"2015","Feb","fast food","28-01 restaurante",21
"111",2015-02-26,"2015","Feb","fast food","30-01 aline & alessandra",50
"112",2015-02-26,"2015","Feb","fast food","30-01 espetinho",20
"113",2015-02-26,"2015","Feb","fast food","31-01 pizza",28
"114",2015-02-26,"2015","Feb","alimentação","01-02 feira",111
"115",2015-02-26,"2015","Feb","beleza","cabelo aline ",65
"116",2015-02-26,"2015","Feb","pet","06-02 fraldas ",76
"117",2015-02-26,"2015","Feb","fast food","08-02 pastel ",20
"118",2015-02-26,"2015","Feb","pet","08-02 pet  (1/2)",55.5
"119",2015-02-26,"2015","Feb","alimentação","08-02 mercado ",25
"120",2015-02-26,"2015","Feb","pagamentos","25-02 saque",250
"121",2015-02-26,"2015","Feb","equipamentos","25-02 guitarra",50
"122",2015-02-27,"2015","Feb","pagamentos","27-02 saque",180
"123",2015-02-27,"2015","Feb","beleza","27-02 cabeleireiro",30
"124",2015-02-27,"2015","Feb","seguros","mafre",240
"125",2015-03-02,"2015","Mar","moradia","limpeza tapete",75
"126",2015-03-05,"2015","Mar","educação","inglês ",300
"127",2015-03-07,"2015","Mar","roupa","costureira ",50
"128",2015-03-07,"2015","Mar","pagamentos","saque ",230
"129",2015-03-10,"2015","Mar","fast food","10-03 tapioca",22
"130",2015-03-10,"2015","Mar","pagamentos","saque",90
"131",2015-03-10,"2015","Mar","roupa","10-03 sabão gel",18
"132",2015-03-10,"2015","Mar","pagamentos","banco",41
"133",2015-03-11,"2015","Mar","corolla","licenciamento 2015",84
"134",2015-03-12,"2015","Mar","telefonia","vivo ",49
"135",2015-03-12,"2015","Mar","moradia","luz",60
"136",2015-03-15,"2015","Mar","educação","kung fu",120
"137",2015-03-15,"2015","Mar","saúde","convênio ",228
"138",2015-03-16,"2015","Mar","moradia","vigia",45
"139",2015-03-30,"2015","Mar","moradia","conta água",44
"140",2015-04-01,"2015","Apr","pagamentos","29-03 saque ",70
"141",2015-04-01,"2015","Apr","pagamentos","defict mes anterior",230
"142",2015-04-01,"2015","Apr","pagamentos","05-04 bus aline",20
"143",2015-04-01,"2015","Apr","pagamentos","25-03 saque",95
"144",2015-04-01,"2015","Apr","alimentação","20-03 bolo",20
"145",2015-04-01,"2015","Apr","fast food","28-03 pizza",30
"146",2015-04-01,"2015","Apr","transporte","01-04 bus aline",20
"147",2015-04-01,"2015","Apr","lazer","17-03 bus aline",20
"148",2015-04-01,"2015","Apr","beleza","25-03 cabelo",30
"149",2015-04-01,"2015","Apr","roupa","26-03 costureira",40
"150",2015-04-01,"2015","Apr","alimentação","29-03 feira ",110
"151",2015-04-01,"2015","Apr","lazer","25-03 almoço",20
"152",2015-04-01,"2015","Apr","fast food","15-03 tapioca ",20
"153",2015-04-01,"2015","Apr","presentes","ovos páscoa ",40
"154",2015-04-02,"2015","Apr","beleza","maquiagem ",90
"155",2015-04-05,"2015","Apr","educação","inglês ",300
"156",2015-04-06,"2015","Apr","fast food","04-04 pastel",0
"157",2015-04-10,"2015","Apr","pagamentos","banco",41
"158",2015-04-10,"2015","Apr","fast food","10-04 bolo",50
"159",2015-04-11,"2015","Apr","saúde","farmácia ",15
"160",2015-04-11,"2015","Apr","lazer","11-04 egito",31
"161",2015-04-12,"2015","Apr","telefonia","vivo ",60
"162",2015-04-13,"2015","Apr","pagamentos","saque ",110
"163",2015-04-15,"2015","Apr","saúde","convênio ",228
"164",2015-04-15,"2015","Apr","educação","kung fu",120
"165",2015-04-16,"2015","Apr","moradia","vigia",45
"166",2015-04-19,"2015","Apr","fast food","tapioca ",25
"167",2015-04-20,"2015","Apr","equipamentos","wallmart",60
"168",2015-04-25,"2015","Apr","fatura c.crédito","fatura passada",0.99
"169",2015-04-27,"2015","Apr","beleza","cabelo ",30
"170",2015-04-27,"2015","Apr","seguros","mafre",240
"171",2015-04-28,"2015","Apr","corolla","corolla 1-3",300
"172",2015-04-28,"2015","Apr","pagamentos","saque",45
"173",2015-04-28,"2015","Apr","telefonia","tim ",70
"174",2015-04-28,"2015","Apr","investimento","pic",82
"175",2015-04-28,"2015","Apr","lazer","net flux ",17
"176",2015-04-28,"2015","Apr","investimento","catho (4/6)",36
"177",2015-04-28,"2015","Apr","investimento","17-12 joías auth (2/4)",137
"178",2015-04-28,"2015","Apr","roupa","15-12 sapatos mundial (2/4)",40
"179",2015-04-28,"2015","Apr","moradia","31-01 c&c (2/3)",113.66
"180",2015-04-28,"2015","Apr","roupa","19-02 extra lençol e fonte (2/8)",52
"181",2015-04-28,"2015","Apr","telefonia","09-03 claro fixo (2/2)",30
"182",2015-04-28,"2015","Apr","beleza","27-03 norma (1/3)",150
"183",2015-04-28,"2015","Apr","alimentação","cooperativa ",30
"184",2015-04-28,"2015","Apr","fast food","café ",19
"185",2015-04-28,"2015","Apr","pet","consulta veterinário ",75
"186",2015-04-28,"2015","Apr","lazer","almoço ferraz ",80
"187",2015-04-28,"2015","Apr","beleza","cortina da sala  (1/10)",78
"188",2015-04-28,"2015","Apr","alimentação","14-03 feira",104
"189",2015-04-28,"2015","Apr","alimentação","14-03 coop",35
"190",2015-04-28,"2015","Apr","saúde","20-03 farmácia erick",84
"191",2015-04-28,"2015","Apr","saúde","18-03 farmácia aline (1/2)",40
"192",2015-04-28,"2015","Apr","transporte","18-03 gasolina",138
"193",2015-04-28,"2015","Apr","presentes","18-03 brinquedos",94
"194",2015-04-28,"2015","Apr","fast food","21-03 pastel ",25
"195",2015-04-28,"2015","Apr","alimentação","21-03 frango ",22
"196",2015-04-28,"2015","Apr","alimentação","21-03 feira ",123
"197",2015-04-28,"2015","Apr","transporte","25-03 gasolina",139
"198",2015-04-28,"2015","Apr","transporte","31-03 gasolina ",162
"199",2015-04-28,"2015","Apr","alimentação","27-03 sao judas",35
"200",2015-04-28,"2015","Apr","presentes","24-03 presente gabi",60
"201",2015-04-28,"2015","Apr","beleza","24-03 batom",90
"202",2015-04-28,"2015","Apr","alimentação","24-03 coop",26
"203",2015-04-28,"2015","Apr","corolla","02-04 bateria (1/5)",65
"204",2015-04-28,"2015","Apr","alimentação","04-04 feira",140
"205",2015-04-28,"2015","Apr","presentes","04-04 ovo lucas",34
"206",2015-04-28,"2015","Apr","alimentação","04-04 walmart",60
"207",2015-04-28,"2015","Apr","equipamentos","04-04 chuveiro",30
"208",2015-04-28,"2015","Apr","alimentação","01-04 mercado",20
"209",2015-04-28,"2015","Apr","alimentação","05-04 feira + frango",60
"210",2015-04-28,"2015","Apr","fast food","07-04 pizza",24
"211",2015-04-28,"2015","Apr","steam","06-04 dragon  age (1/2)",32.5
"212",2015-04-28,"2015","Apr","equipamentos","08-04 guitarra (1/8)",54
"213",2015-04-28,"2015","Apr","transporte","08-04 gasolina",135
"214",2015-04-28,"2015","Apr","pet","05-04 fralda",14
"215",2015-04-28,"2015","Apr","fast food","06-04 aline osasco",25
"216",2015-04-28,"2015","Apr","beleza","10-04 perfumaria",15
"217",2015-04-28,"2015","Apr","equipamentos","10-04 cortina",10
"218",2015-04-29,"2015","Apr","lazer","exame faixa",75
"219",2015-04-29,"2015","Apr","pagamentos","saque",40
"220",2015-04-30,"2015","Apr","moradia","luz",100
"221",2015-04-30,"2015","Apr","moradia","conta água",50
"222",2015-05-01,"2015","May","pagamentos","defict mes anterior",230
"223",2015-05-05,"2015","May","educação","inglês ",300
"224",2015-05-08,"2015","May","telefonia","claro fixo",32
"225",2015-05-10,"2015","May","pagamentos","banco",45
"226",2015-05-15,"2015","May","educação","kung fu",120
"227",2015-05-15,"2015","May","saúde","convênio ",228
"228",2015-05-16,"2015","May","moradia","vigia",45
"229",2015-05-17,"2015","May","pagamentos","17-05 saque",40
"230",2015-05-20,"2015","May","corolla","corolla 2-3",287
"231",2015-05-21,"2015","May","moradia","luz",100
"232",2015-05-22,"2015","May","telefonia","vivo ",70
"233",2015-05-25,"2015","May","telefonia","tim ",70
"234",2015-05-25,"2015","May","investimento","pic",82
"235",2015-05-25,"2015","May","lazer","net flux ",17
"236",2015-05-25,"2015","May","investimento","catho (5/6)",36
"237",2015-05-25,"2015","May","investimento","17-12 joías auth (3/4)",137
"238",2015-05-25,"2015","May","roupa","15-12 sapatos mundial (3/4)",40
"239",2015-05-25,"2015","May","moradia","31-01 c&c (3/3)",113.66
"240",2015-05-25,"2015","May","roupa","19-02 extra lençol e fonte (3/8)",52
"241",2015-05-25,"2015","May","beleza","27-03 norma (2/3)",150
"242",2015-05-25,"2015","May","beleza","cortina da sala  (2/10)",78
"243",2015-05-25,"2015","May","saúde","18-03 farmácia aline (2/2)",40
"244",2015-05-25,"2015","May","corolla","02-04 bateria (2/5)",65
"245",2015-05-25,"2015","May","steam","06-04 dragon  age (2/2)",32.5
"246",2015-05-25,"2015","May","equipamentos","08-04 guitarra (2/8)",54
"247",2015-05-25,"2015","May","pet","11-04 tosa puka",80
"248",2015-05-25,"2015","May","fast food","11-04 china",52
"249",2015-05-25,"2015","May","pet","banho puka ",120
"250",2015-05-25,"2015","May","roupa","tênis aline  (1/3)",36.67
"251",2015-05-25,"2015","May","saúde","11-04 farmácia",15
"252",2015-05-25,"2015","May","alimentação","12-04 feira",130
"253",2015-05-25,"2015","May","lazer","12-04 churras",44
"254",2015-05-25,"2015","May","saúde","14-04 farmácia",12
"255",2015-05-25,"2015","May","alimentação","14-04 mercado",26
"256",2015-05-25,"2015","May","equipamentos","14-04 copafer (1/3)",33.33
"257",2015-05-25,"2015","May","transporte","15-04 gasolina",149
"258",2015-05-25,"2015","May","alimentação","18-04 mercado ",405
"259",2015-05-25,"2015","May","alimentação","19-04 feira ",90
"260",2015-05-25,"2015","May","equipamentos","18-04 extensão",17
"261",2015-05-25,"2015","May","alimentação","19-04 feira",90
"262",2015-05-25,"2015","May","fast food","24-04 pizza",24
"263",2015-05-25,"2015","May","alimentação","25-04 feira",103
"264",2015-05-25,"2015","May","fast food","25-04 coop",19
"265",2015-05-25,"2015","May","fast food","25-04 pastel",11
"266",2015-05-25,"2015","May","alimentação","25-04 camarao",88
"267",2015-05-25,"2015","May","alimentação","25-04 frango",13
"268",2015-05-25,"2015","May","fast food","26-04 china",35
"269",2015-05-25,"2015","May","alimentação","17-04 mercado",21
"270",2015-05-25,"2015","May","saúde","17-04 farmácia",22
"271",2015-05-25,"2015","May","alimentação","16-04 açougue",32
"272",2015-05-25,"2015","May","fast food","27-04 mc",27
"273",2015-05-25,"2015","May","saúde","03-05 farmácia",48
"274",2015-05-25,"2015","May","alimentação","02-05 frango",42
"275",2015-05-25,"2015","May","fast food","02-05 pastel",11
"276",2015-05-25,"2015","May","alimentação","02-05 feira",86
"277",2015-05-25,"2015","May","transporte","30-04 gasolina",145
"278",2015-05-25,"2015","May","pet","29-04 coop puka",40
"279",2015-05-25,"2015","May","transporte","22-04 gasolina",148
"280",2015-05-25,"2015","May","equipamentos","11-05 bugigangas",17
"281",2015-05-25,"2015","May","alimentação","11-05 mercados",30
"282",2015-05-25,"2015","May","pet","10-05 ração",30
"283",2015-05-25,"2015","May","alimentação","09-05 feira",89
"284",2015-05-25,"2015","May","alimentação","09-05 mercado",59
"285",2015-05-25,"2015","May","equipamentos","08-05 sacos de lixo",27
"286",2015-05-25,"2015","May","alimentação","05-05 coop",28
"287",2015-05-25,"2015","May","transporte","09-05 gasolina",166
"288",2015-05-26,"2015","May","lazer","ônibus aline ",20
"289",2015-05-27,"2015","May","seguros","mafre",240
"290",2015-05-27,"2015","May","beleza","cabelo ",30
"291",2015-05-30,"2015","May","moradia","conta água",50
"292",2015-06-01,"2015","Jun","pagamentos","29-05 saque",90
"293",2015-06-01,"2015","Jun","saúde","farmácia",25
"294",2015-06-01,"2015","Jun","pagamentos","deficit mês anterior ",470
"295",2015-06-02,"2015","Jun","saúde","farmácia ",22
"296",2015-06-03,"2015","Jun","lazer","03-06-almoço ferraz ",21
"297",2015-06-05,"2015","Jun","educação","inglês ",300
"298",2015-06-06,"2015","Jun","lazer","complemento festa",11
"299",2015-06-08,"2015","Jun","telefonia","claro fixo",21
"300",2015-06-10,"2015","Jun","pagamentos","banco",45
"301",2015-06-15,"2015","Jun","educação","kung fu",120
"302",2015-06-15,"2015","Jun","saúde","convênio ",228
"303",2015-06-16,"2015","Jun","lazer","almoço ferraz ",17
"304",2015-06-16,"2015","Jun","alimentação","mercado ",46
"305",2015-06-16,"2015","Jun","saúde","farmácia ",21
"306",2015-06-16,"2015","Jun","pagamentos","saque ",60
"307",2015-06-16,"2015","Jun","pagamentos","ônibus aline ",20
"308",2015-06-16,"2015","Jun","moradia","vigia",45
"309",2015-06-22,"2015","Jun","telefonia","vivo ",80
"310",2015-06-22,"2015","Jun","corolla","corolla 3-3",287
"311",2015-06-25,"2015","Jun","pagamentos","saque",80
"312",2015-06-25,"2015","Jun","telefonia","tim ",70
"313",2015-06-25,"2015","Jun","investimento","pic",82
"314",2015-06-25,"2015","Jun","lazer","net flux ",17
"315",2015-06-25,"2015","Jun","investimento","catho (6/6)",36
"316",2015-06-25,"2015","Jun","investimento","17-12 joías auth (4/4)",137
"317",2015-06-25,"2015","Jun","roupa","15-12 sapatos mundial (4/4)",40
"318",2015-06-25,"2015","Jun","roupa","19-02 extra lençol e fonte (4/8)",52
"319",2015-06-25,"2015","Jun","beleza","27-03 norma (3/3)",150
"320",2015-06-25,"2015","Jun","beleza","cortina da sala  (3/10)",78
"321",2015-06-25,"2015","Jun","corolla","02-04 bateria (3/5)",65
"322",2015-06-25,"2015","Jun","equipamentos","08-04 guitarra (3/8)",54
"323",2015-06-25,"2015","Jun","roupa","tênis aline  (2/3)",36.67
"324",2015-06-25,"2015","Jun","equipamentos","14-04 copafer (2/3)",33.33
"325",2015-06-25,"2015","Jun","saúde","óculos  (1/4)",52.5
"326",2015-06-25,"2015","Jun","alimentação","16-05 feira ",81
"327",2015-06-25,"2015","Jun","transporte","17-05 gasolina ",161
"328",2015-06-25,"2015","Jun","alimentação","13-05 hitamax",40
"329",2015-06-25,"2015","Jun","alimentação","14-05 hitamax",15
"330",2015-06-25,"2015","Jun","alimentação","15-05 coop",70
"331",2015-06-25,"2015","Jun","fast food","18-05 pizza",25
"332",2015-06-25,"2015","Jun","moradia","19-05 gas",58
"333",2015-06-25,"2015","Jun","alimentação","19-05 açougue",76
"334",2015-06-25,"2015","Jun","equipamentos","20-05 noemi",26
"335",2015-06-25,"2015","Jun","lazer","31-05 mat. festa",163
"336",2015-06-25,"2015","Jun","alimentação","30-05 feira",95
"337",2015-06-25,"2015","Jun","alimentação","27-05 mercado",30
"338",2015-06-25,"2015","Jun","pet","26-05 ração (1/3)",83.33
"339",2015-06-25,"2015","Jun","lazer","26-05 mat festa (1/3)",45
"340",2015-06-25,"2015","Jun","lazer","26-05 mat festa 2",111
"341",2015-06-25,"2015","Jun","alimentação","24-05 coop",15
"342",2015-06-25,"2015","Jun","lazer","22-05 mat festa",151
"343",2015-06-25,"2015","Jun","alimentação","22-05 coop",27
"344",2015-06-25,"2015","Jun","alimentação","23-05 feira",72
"345",2015-06-25,"2015","Jun","fast food","23-05 pastel",11
"346",2015-06-25,"2015","Jun","pagamentos","01-06 passagem mi",50
"347",2015-06-25,"2015","Jun","steam","01-06 war thunder (1/2)",27.5
"348",2015-06-25,"2015","Jun","transporte","31-05 gasolina",115
"349",2015-06-25,"2015","Jun","transporte","25-05 gasolina",140
"350",2015-06-25,"2015","Jun","transporte","07-06 gasolina",163
"351",2015-06-25,"2015","Jun","lazer","06-06 mercado festa",21
"352",2015-06-25,"2015","Jun","pagamentos","05-06 peça kombi (1/2)",47.5
"353",2015-06-25,"2015","Jun","corolla","05-06 amortecedor corolla (1/2)",65
"354",2015-06-25,"2015","Jun","lazer","03-06 camarão aline",58
"355",2015-06-25,"2015","Jun","presentes","03-06 girassol",25
"356",2015-06-25,"2015","Jun","alimentação","13-06 feira ",159
"357",2015-06-25,"2015","Jun","transporte","13-03 gasolina ",155
"358",2015-06-25,"2015","Jun","presentes","presente jonas ",45
"359",2015-06-27,"2015","Jun","seguros","mafre",240
"360",2015-06-27,"2015","Jun","beleza","cabelo ",30
"361",2015-06-30,"2015","Jun","moradia","luz",90
"362",2015-06-30,"2015","Jun","moradia","conta água",50
"363",2015-06-30,"2015","Jun","telefonia","tim aline",18
"364",2015-07-01,"2015","Jul","pagamentos","defict mes anterior",766
"365",2015-07-05,"2015","Jul","educação","inglês ",100
"366",2015-07-06,"2015","Jul","pagamentos","banco aline ",50
"367",2015-07-08,"2015","Jul","telefonia","claro fixo",32
"368",2015-07-09,"2015","Jul","pagamentos","saque ",80
"369",2015-07-09,"2015","Jul","lazer","almoço ferraz ",15
"370",2015-07-10,"2015","Jul","pagamentos","banco",45
"371",2015-07-15,"2015","Jul","lazer","almoço ferraz ",13
"372",2015-07-15,"2015","Jul","saúde","convênio ",228
"373",2015-07-15,"2015","Jul","educação","kung fu",120
"374",2015-07-16,"2015","Jul","moradia","vigia",45
"375",2015-07-17,"2015","Jul","alimentação","mercado",17
"376",2015-07-20,"2015","Jul","pagamentos","20-07 saque",70
"377",2015-07-21,"2015","Jul","lazer","almoço ferraz ",23
"378",2015-07-22,"2015","Jul","telefonia","vivo ",80
"379",2015-07-22,"2015","Jul","lazer","almoço ferraz ",13
"380",2015-07-23,"2015","Jul","equipamentos","cds",29
"381",2015-07-24,"2015","Jul","alimentação","mercado",16
"382",2015-07-27,"2015","Jul","beleza","cabelo ",30
"383",2015-07-27,"2015","Jul","telefonia","tim ",70
"384",2015-07-27,"2015","Jul","investimento","pic",82
"385",2015-07-27,"2015","Jul","lazer","net flux ",17
"386",2015-07-27,"2015","Jul","roupa","19-02 extra lençol e fonte (5/8)",52
"387",2015-07-27,"2015","Jul","beleza","cortina da sala  (4/10)",78
"388",2015-07-27,"2015","Jul","corolla","02-04 bateria (4/5)",65
"389",2015-07-27,"2015","Jul","equipamentos","08-04 guitarra (4/8)",54
"390",2015-07-27,"2015","Jul","roupa","tênis aline  (3/3)",36.67
