"","data","ano","mes","tipo","descrição","valor"
"1141",2016-06-27,"2016","Jun","alimentação","coop capuava",5.9
"1142",2016-06-27,"2016","Jun","saúde","coop capuava",116.95
"1143",2016-06-27,"2016","Jun","alimentação","coop capuava",31.91
"1144",2016-06-27,"2016","Jun","alimentação","hitamax minimercado",9.98
"1145",2016-06-27,"2016","Jun","seguros","mafre",260
"1146",2016-06-30,"2016","Jun","moradia","conta água",62
"1147",2016-07-04,"2016","Jul","equipamentos","climatizador",67
"1148",2016-07-08,"2016","Jul","pagamentos","saque ",25
"1149",2016-07-08,"2016","Jul","alimentação","hitamax",27.85
"1150",2016-07-09,"2016","Jul","alimentação","pao do ma",5.92
"1151",2016-07-09,"2016","Jul","pagamentos","saque ",80
"1152",2016-07-10,"2016","Jul","pagamentos","banco",48
"1153",2016-07-15,"2016","Jul","educação","kung fu",130
"1154",2016-07-15,"2016","Jul","saúde","convênio ",278
"1155",2016-07-16,"2016","Jul","moradia","vigia",45
"1156",2016-07-16,"2016","Jul","alimentação","ovos ",15
"1157",2016-07-18,"2016","Jul","pagamentos","saque ",20
"1158",2016-07-21,"2016","Jul","moradia","luz",120
"1159",2016-07-22,"2016","Jul","alimentação","hitamax",9.29
"1160",2016-07-23,"2016","Jul","alimentação","pao do ma",8.15
"1161",2016-07-23,"2016","Jul","pagamentos","cx itau av itamarati",30
"1162",2016-07-25,"2016","Jul","educação","aline amoroso esportes",99
"1163",2016-07-25,"2016","Jul","equipamentos","cec industrial",27.9
"1164",2016-07-25,"2016","Jul","alimentação","hitamax minimercado",7.88
"1165",2016-07-25,"2016","Jul","saúde","extra farma loja 18",14.93
"1166",2016-07-25,"2016","Jul","alimentação","sacolao saude st",117.15
"1167",2016-07-25,"2016","Jul","alimentação","carrefour sto 248",29.75
"1168",2016-07-25,"2016","Jul","transporte","carrefour pso 409",155.95
"1169",2016-07-25,"2016","Jul","alimentação","kartex descartaveis",30.5
"1170",2016-07-25,"2016","Jul","saúde","coop capuava (2/3)",53.76
"1171",2016-07-25,"2016","Jul","alimentação","assai atacadista",482.89
"1172",2016-07-25,"2016","Jul","alimentação","compras pão de açúcar ",475
"1173",2016-07-25,"2016","Jul","alimentação","sacolao saude st",92.55
"1174",2016-07-25,"2016","Jul","transporte","auto posto miro",30
"1175",2016-07-25,"2016","Jul","transporte","carrefour pso 409",169.73
"1176",2016-07-25,"2016","Jul","alimentação","carrefour sto 248",19.37
"1177",2016-07-25,"2016","Jul","roupa","mercado pago meias ",83.06
"1178",2016-07-25,"2016","Jul","alimentação","coop capuava",15.25
"1179",2016-07-25,"2016","Jul","lazer","bruti s cafe e lanches",12.5
"1180",2016-07-25,"2016","Jul","alimentação","pao do marques",10.34
"1181",2016-07-25,"2016","Jul","alimentação","sacolao saude st",88.82
"1182",2016-07-25,"2016","Jul","alimentação","coop capuava",39.1
"1183",2016-07-25,"2016","Jul","corolla","mercadopago (1/3)",52.04
"1184",2016-07-25,"2016","Jul","corolla","webmotors (1/3)",49.97
"1185",2016-07-25,"2016","Jul","investimento","uber*uber",7
"1186",2016-07-25,"2016","Jul","investimento","uber*uber",7.39
"1187",2016-07-25,"2016","Jul","fast food","divino fogao c t da fa",19.83
"1188",2016-07-25,"2016","Jul","transporte","carrefour 409 psc",144.05
"1189",2016-07-25,"2016","Jul","transporte","auto posto miro",30
"1190",2016-07-25,"2016","Jul","lazer","nuuvem*200775717415471",21.99
"1191",2016-07-25,"2016","Jul","saúde","extra farma loja 18",19.2
"1192",2016-07-25,"2016","Jul","equipamentos","google play*metactrl",4.99
"1193",2016-07-25,"2016","Jul","presentes","armarinhos fernan",57.6
"1194",2016-07-25,"2016","Jul","alimentação","sacolao saude st",74.67
"1195",2016-07-25,"2016","Jul","alimentação","luiz a r gois",19.2
"1196",2016-07-25,"2016","Jul","fast food","pastelaria naito",5
"1197",2016-07-26,"2016","Jul","investimento","pic (8/21)",82
"1198",2016-07-26,"2016","Jul","lazer","netflix ",23
"1199",2016-07-26,"2016","Jul","telefonia","tim erick & aline",100
"1200",2016-07-27,"2016","Jul","seguros","mafre",260
"1201",2016-07-30,"2016","Jul","moradia","conta água",62
"1202",2016-07-30,"2016","Jul","alimentação","pao do ma",7.3
"1203",2016-07-30,"2016","Jul","pagamentos","saque ",30
"1204",2016-07-30,"2016","Jul","alimentação","coop capu",19.19
"1205",2016-08-03,"2016","Aug","alimentação","coop capu",33.64
"1206",2016-08-08,"2016","Aug","alimentação","tim",10
"1207",2016-08-09,"2016","Aug","pagamentos","saque ",40
"1208",2016-08-15,"2016","Aug","saúde","convênio ",278
"1209",2016-08-15,"2016","Aug","educação","kung fu",130
"1210",2016-08-16,"2016","Aug","moradia","vigia",45
"1211",2016-08-17,"2016","Aug","pagamentos","cx itau av brasil 15",80
"1212",2016-08-21,"2016","Aug","moradia","luz",120
"1213",2016-08-21,"2016","Aug","alimentação","sebastiao",13
"1214",2016-08-24,"2016","Aug","pagamentos","cx itau av industria",60
"1215",2016-08-25,"2016","Aug","saúde","coop capuava (3/3)",53.76
"1216",2016-08-25,"2016","Aug","corolla","mercadopago (2/3)",52.04
"1217",2016-08-25,"2016","Aug","corolla","webmotors (2/3)",49.97
"1218",2016-08-25,"2016","Aug","alimentação","coop capuava",42.19
"1219",2016-08-25,"2016","Aug","alimentação","sacolao saude st",85.43
"1220",2016-08-25,"2016","Aug","saúde","extra farma loja 18",9.4
"1221",2016-08-25,"2016","Aug","equipamentos","mercadopago",24.89
"1222",2016-08-25,"2016","Aug","alimentação","coop capuava",55.16
"1223",2016-08-25,"2016","Aug","transporte","auto posto miro",35
"1224",2016-08-25,"2016","Aug","alimentação","pao do marques",7.4
"1225",2016-08-25,"2016","Aug","transporte","carrefour 409 psc",156.27
"1226",2016-08-25,"2016","Aug","equipamentos","ec*alipay",17.39
"1227",2016-08-25,"2016","Aug","alimentação","odair jose silveira co",54
"1228",2016-08-25,"2016","Aug","alimentação","coop capuava",44.44
"1229",2016-08-25,"2016","Aug","alimentação","sacolao saude st",92.11
"1230",2016-08-25,"2016","Aug","saúde","farma supercenter 4319",29.07
"1231",2016-08-25,"2016","Aug","alimentação","sup cent st andre 2800",38.66
"1232",2016-08-25,"2016","Aug","equipamentos","bateria câmera ",30
"1233",2016-08-25,"2016","Aug","alimentação","sagrado coracao",34.32
"1234",2016-08-25,"2016","Aug","alimentação","hitamax minimercado",27.16
"1235",2016-08-25,"2016","Aug","alimentação","hitamax",28.35
"1236",2016-08-25,"2016","Aug","transporte","carrefour pso 409",163.72
"1237",2016-08-25,"2016","Aug","saúde","fcia pague menos",5.05
"1238",2016-08-25,"2016","Aug","alimentação","hitamax minimercado",10.68
"1239",2016-08-25,"2016","Aug","alimentação","sacolao saude st",115.36
"1240",2016-08-25,"2016","Aug","alimentação","coop capuava",36.12
"1241",2016-08-25,"2016","Aug","pet","bebedouro ",29.8
"1242",2016-08-25,"2016","Aug","alimentação","coop capuava",47.98
"1243",2016-08-25,"2016","Aug","transporte","carrefour pso 409",167.65
"1244",2016-08-25,"2016","Aug","lazer","grao expresso",9.6
"1245",2016-08-25,"2016","Aug","alimentação","carrefour sto 248",57.14
"1246",2016-08-25,"2016","Aug","equipamentos","ferragens marukai ltda",23.2
"1247",2016-08-25,"2016","Aug","alimentação","sacolao saude st",109
"1248",2016-08-25,"2016","Aug","alimentação","coop capuava",21.29
"1249",2016-08-25,"2016","Aug","alimentação","extra 1338",42.39
"1250",2016-08-25,"2016","Aug","equipamentos","miamor",8.59
"1251",2016-08-25,"2016","Aug","transporte","auto posto miro",30
"1252",2016-08-25,"2016","Aug","alimentação","assai atacadista",125.19
"1253",2016-08-26,"2016","Aug","lazer","netflix ",23
"1254",2016-08-26,"2016","Aug","telefonia","tim erick & aline",100
"1255",2016-08-26,"2016","Aug","investimento","pic (9/21)",82
"1256",2016-08-27,"2016","Aug","telefonia","vivo ",80
"1257",2016-08-27,"2016","Aug","beleza","cabelo ",30
"1258",2016-08-27,"2016","Aug","seguros","mafre",260
"1259",2016-08-27,"2016","Aug","alimentação","pao do ma",5.89
"1260",2016-08-29,"2016","Aug","alimentação","hitamax",5.88
"1261",2016-08-30,"2016","Aug","moradia","conta água",62
"1262",2016-09-01,"2016","Sep","pagamentos","cx itau av xv de nov",120
"1263",2016-09-10,"2016","Sep","alimentação","feira ",100
"1264",2016-09-11,"2016","Sep","pagamentos","saque ",30
"1265",2016-09-11,"2016","Sep","alimentação","coop capu",100.48
"1266",2016-09-15,"2016","Sep","saúde","convênio ",278
"1267",2016-09-15,"2016","Sep","educação","kung fu",130
"1268",2016-09-20,"2016","Sep","pagamentos","saque ",70
"1269",2016-09-21,"2016","Sep","moradia","luz",120
"1270",2016-09-25,"2016","Sep","pagamentos","bco24h",80
"1271",2016-09-25,"2016","Sep","equipamentos","tim",10
"1272",2016-09-26,"2016","Sep","corolla","mercadopago (3/3)",52.04
"1273",2016-09-26,"2016","Sep","corolla","webmotors (3/3)",49.97
"1274",2016-09-26,"2016","Sep","educação","unipet (2/10)",198.9
"1275",2016-09-26,"2016","Sep","pet","pet shop dr hato (2/3)",69.3
"1276",2016-09-26,"2016","Sep","alimentação","hitamax",16.55
"1277",2016-09-26,"2016","Sep","alimentação","sacolao saude st",84.67
"1278",2016-09-26,"2016","Sep","transporte","carrefour pso 409",90.32
"1279",2016-09-26,"2016","Sep","investimento","uber*uber br aug15 3se",22.99
"1280",2016-09-26,"2016","Sep","equipamentos","loja wu lt epp",23
"1281",2016-09-26,"2016","Sep","steam","pagseguro*boacomp",14.99
"1282",2016-09-26,"2016","Sep","alimentação","coop capuava",26.54
"1283",2016-09-26,"2016","Sep","equipamentos","galaxy s6 (1/10)",199.9
"1284",2016-09-26,"2016","Sep","equipamentos","ferragens marukai ltda",24.3
"1285",2016-09-26,"2016","Sep","fast food","mc cafe-aricanduv",7
"1286",2016-09-26,"2016","Sep","alimentação","extra 1309-arican",45.41
"1287",2016-09-26,"2016","Sep","fast food","pastelaria naito",21.5
"1288",2016-09-26,"2016","Sep","alimentação","sacolao saude st",58.65
"1289",2016-09-26,"2016","Sep","pet","pet shop dr hato",70.7
"1290",2016-09-26,"2016","Sep","transporte","carrefour pso 409",102.49
"1291",2016-09-26,"2016","Sep","alimentação","carrefour sto 248",47.64
"1292",2016-09-26,"2016","Sep","fast food","espiga lanches",16
"1293",2016-09-26,"2016","Sep","alimentação","coop capuava",34.61
"1294",2016-09-26,"2016","Sep","transporte","gasolina ",32
"1295",2016-09-26,"2016","Sep","pet","pet shop kakazu",22.75
"1296",2016-09-26,"2016","Sep","fast food","espiga lanches",18.5
"1297",2016-09-26,"2016","Sep","fast food","pao do marques",25.4
"1298",2016-09-26,"2016","Sep","transporte","a p irmaos batist",33.99
"1299",2016-09-26,"2016","Sep","transporte","carrefour pso 409",91.62
"1300",2016-09-26,"2016","Sep","alimentação","sacolao saude st",126.1
"1301",2016-09-26,"2016","Sep","saúde","coop capuava",93.59
"1302",2016-09-26,"2016","Sep","saúde","esquina da fe",15.55
"1303",2016-09-26,"2016","Sep","alimentação","coop capuava",59.63
"1304",2016-09-26,"2016","Sep","transporte","carrefour pso 409",88.47
"1305",2016-09-26,"2016","Sep","alimentação","sacolao saude st",46.81
"1306",2016-09-26,"2016","Sep","investimento","facebk*jbleeasrn2",30.58
"1307",2016-09-26,"2016","Sep","fast food","mc donalds gi2",20.5
"1308",2016-09-26,"2016","Sep","lazer","estapar aero guarulhos",32
"1309",2016-09-26,"2016","Sep","saúde","coop capuava",29.27
"1310",2016-09-26,"2016","Sep","alimentação","panificad",10
"1311",2016-09-26,"2016","Sep","pet","pet shop kakazu",47
"1312",2016-09-26,"2016","Sep","transporte","carrefour pso 409",89.36
"1313",2016-09-26,"2016","Sep","fast food","wilson cardoso",45
"1314",2016-09-26,"2016","Sep","alimentação","mercadinho a mine",11.48
"1315",2016-09-26,"2016","Sep","pet","lord s dog",160
"1316",2016-09-26,"2016","Sep","transporte","shell",32
"1317",2016-09-26,"2016","Sep","saúde"," extra farma loja 18 ",11.8
"1318",2016-09-26,"2016","Sep","transporte"," a posto i batistucci l ",38
"1319",2016-09-26,"2016","Sep","lazer","netflix ",23
"1320",2016-09-26,"2016","Sep","telefonia","tim erick & aline",100
"1321",2016-09-26,"2016","Sep","investimento","pic (10/21)",82
"1322",2016-09-27,"2016","Sep","telefonia","vivo ",80
"1323",2016-09-27,"2016","Sep","beleza","cabelo ",30
"1324",2016-09-27,"2016","Sep","seguros","mafre",260
"1325",2016-09-30,"2016","Sep","moradia","conta água",62
"1326",2016-10-01,"2016","Oct","alimentação","hitamax m",11.19
"1327",2016-10-09,"2016","Oct","alimentação","padaria p",5.3
"1328",2016-10-11,"2016","Oct","telefonia","recarga de telefone celular (11) xxxxx-2922 no",10
"1329",2016-10-12,"2016","Oct","alimentação","padaria p",5.35
"1330",2016-10-12,"2016","Oct","fast food","rodrisabo",12
"1331",2016-10-15,"2016","Oct","educação","kung fu",130
"1332",2016-10-15,"2016","Oct","saúde","convênio ",278
"1333",2016-10-16,"2016","Oct","moradia","vigia",45
"1334",2016-10-19,"2016","Oct","fast food","açaí ",20
"1335",2016-10-21,"2016","Oct","moradia","luz",120
"1336",2016-10-22,"2016","Oct","alimentação","padaria p",12.9
"1337",2016-10-25,"2016","Oct","transporte"," carrefour pso 409 ",62.5
"1338",2016-10-25,"2016","Oct","alimentação"," carrefour sto 248 ",65.31
"1339",2016-10-25,"2016","Oct","alimentação"," boutique do pao ",5.98
"1340",2016-10-25,"2016","Oct","seguros"," serasa ",19.9
"1341",2016-10-25,"2016","Oct","alimentação"," padaria pao paulinos ",8.9
"1342",2016-10-25,"2016","Oct","alimentação"," sacolao saude st ",110.31
"1343",2016-10-25,"2016","Oct","lazer"," nivaldo ferreira ",65
"1344",2016-10-25,"2016","Oct","transporte"," a p irmaos batist ",50.98
"1345",2016-10-25,"2016","Oct","transporte"," a p irmaos batist ",50.98
"1346",2016-10-25,"2016","Oct","alimentação"," hitamax ",27.96
"1347",2016-10-25,"2016","Oct","roupa"," toalhas de mesa ",97.6
"1348",2016-10-25,"2016","Oct","transporte","auto posto miro",34.99
"1349",2016-10-25,"2016","Oct","lazer","japonês 5 anos ",164.12
"1350",2016-10-25,"2016","Oct","alimentação","hitamax",7.16
"1351",2016-10-25,"2016","Oct","alimentação","delivery ex morum",503.63
"1352",2016-10-25,"2016","Oct","alimentação"," sacolao saude st ",107.16
"1353",2016-10-25,"2016","Oct","transporte"," carrefour pso 409 ",85.07
"1354",2016-10-25,"2016","Oct","alimentação","hitamax m",7.48
"1355",2016-10-25,"2016","Oct","steam","pagseguro*boacomp",25
"1356",2016-10-25,"2016","Oct","alimentação","boutique",6.95
"1357",2016-10-25,"2016","Oct","equipamentos","ferragens marukai ltda",62.5
"1358",2016-10-25,"2016","Oct","transporte","carrefour pso 409",91.77
"1359",2016-10-25,"2016","Oct","alimentação"," sacolao saude st ",122
"1360",2016-10-25,"2016","Oct","alimentação","sagrado coracao",49.49
"1361",2016-10-25,"2016","Oct","alimentação","hitamax minimercado",11.67
"1362",2016-10-25,"2016","Oct","transporte","gasolina ",50
"1363",2016-10-25,"2016","Oct","alimentação","coop capuava",32.54
"1364",2016-10-25,"2016","Oct","transporte","carrefour pso 409",93.41
"1365",2016-10-25,"2016","Oct","alimentação","sacolao saude st",112.36
"1366",2016-10-25,"2016","Oct","pagamentos","bco24h",80
"1367",2016-10-25,"2016","Oct","transporte"," a p irmaos batist ",36.28
"1368",2016-10-26,"2016","Oct","telefonia","tim erick & aline",100
"1369",2016-10-26,"2016","Oct","lazer","netflix ",23
"1370",2016-10-26,"2016","Oct","investimento","pic (11/21)",82
"1371",2016-10-27,"2016","Oct","beleza","cabelo ",30
"1372",2016-10-27,"2016","Oct","seguros","mafre",260
"1373",2016-10-27,"2016","Oct","telefonia","vivo ",80
"1374",2016-10-27,"2016","Oct","pagamentos","saque ",20
"1375",2016-10-29,"2016","Oct","alimentação","padaria p",6.35
"1376",2016-10-30,"2016","Oct","moradia","conta água",62
"1377",2016-10-30,"2016","Oct","pagamentos","bco24h",80
"1378",2016-10-31,"2016","Oct","alimentação","gás ",56
"1379",2016-11-02,"2016","Nov","alimentação","padaria p",8.9
"1380",2016-11-04,"2016","Nov","transporte","a p irmao",143
"1381",2016-11-04,"2016","Nov","alimentação","sup cent",22.07
"1382",2016-11-06,"2016","Nov","alimentação","padaria p",9.17
"1383",2016-11-07,"2016","Nov","pagamentos","saque ",40
"1384",2016-11-08,"2016","Nov","seguros","seguro fiesta",132
"1385",2016-11-12,"2016","Nov","alimentação","padaria p",9.75
"1386",2016-11-12,"2016","Nov","transporte","gasolina ",50
"1387",2016-11-15,"2016","Nov","saúde","convênio ",278
"1388",2016-11-15,"2016","Nov","educação","kung fu",130
"1389",2016-11-16,"2016","Nov","moradia","vigia",45
"1390",2016-11-20,"2016","Nov","alimentação","panificad",10.3
"1391",2016-11-20,"2016","Nov","alimentação","padaria p",5.69
"1392",2016-11-21,"2016","Nov","moradia","luz",120
"1393",2016-11-23,"2016","Nov","alimentação","coop capu",39.42
"1394",2016-11-25,"2016","Nov","equipamentos"," mercadopago ",21
"1395",2016-11-25,"2016","Nov","alimentação"," hitamax minimercado ",22.17
"1396",2016-11-25,"2016","Nov","saúde"," coop capuava ",44.11
"1397",2016-11-25,"2016","Nov","transporte"," auto posto estrela das ",20
"1398",2016-11-25,"2016","Nov","saúde"," coop capuava ",75.51
"1399",2016-11-25,"2016","Nov","presentes"," armarinhos fernan ",88.8
"1400",2016-11-25,"2016","Nov","fast food"," pizzaria brasital ",48.5
"1401",2016-11-25,"2016","Nov","alimentação"," mercadinho a mine ",22.31
"1402",2016-11-25,"2016","Nov","transporte"," a p irmaos batist ",101
"1403",2016-11-25,"2016","Nov","fast food"," pastelaria naito ",22.5
"1404",2016-11-25,"2016","Nov","alimentação"," sacolao saude st ",79.73
"1405",2016-11-25,"2016","Nov","equipamentos"," capa celular ",24.13
"1406",2016-11-25,"2016","Nov","transporte"," a p irmaos batist ",50
"1407",2016-11-25,"2016","Nov","alimentação"," coop capuava ",29.59
"1408",2016-11-25,"2016","Nov","transporte"," a p irmaos batist ",34.49
"1409",2016-11-25,"2016","Nov","saúde"," coop capuava ",53.39
"1410",2016-11-25,"2016","Nov","fast food"," pastelaria naito ",16
"1411",2016-11-25,"2016","Nov","alimentação"," sacolao saude st ",54.16
"1412",2016-11-25,"2016","Nov","alimentação"," kiloucura restaurante ",20.35
"1413",2016-11-25,"2016","Nov","saúde"," drogaria esquina da fe ",22.12
"1414",2016-11-25,"2016","Nov","saúde"," drogaria america ",30
"1415",2016-11-25,"2016","Nov","alimentação"," coop capuava ",34.89
"1416",2016-11-25,"2016","Nov","equipamentos","capa celular ",43
"1417",2016-11-25,"2016","Nov","transporte","carrefour pso 409",101.81
"1418",2016-11-25,"2016","Nov","alimentação","sacolao saude st",60.59
"1419",2016-11-25,"2016","Nov","alimentação","palmito c",10
"1420",2016-11-25,"2016","Nov","alimentação","coop capuava",29.81
"1421",2016-11-25,"2016","Nov","fast food","habib s",15.5
"1422",2016-11-25,"2016","Nov","alimentação","coop capuava",19.84
"1423",2016-11-25,"2016","Nov","steam","pagseguro*boacomp",12.5
"1424",2016-11-25,"2016","Nov","alimentação","coop capuava",20.05
"1425",2016-11-25,"2016","Nov","alimentação","delivery ex morum",446.86
"1426",2016-11-25,"2016","Nov","fast food","pagsegurouol*salincleb",36.08
"1427",2016-11-25,"2016","Nov","alimentação","sacolao saude st",67.91
"1428",2016-11-25,"2016","Nov","alimentação","pao do marques",12.28
"1429",2016-11-25,"2016","Nov","alimentação","sagrado coracao",43.34
"1430",2016-11-25,"2016","Nov","alimentação","hitamax",17.37
"1431",2016-11-25,"2016","Nov","equipamentos","ferragens marukai ltda",11.6
"1432",2016-11-25,"2016","Nov","fast food","rodrisabor sorvet",12
"1433",2016-11-25,"2016","Nov","roupa","lojas renner fl 2",25.9
"1434",2016-11-25,"2016","Nov","roupa","extra 1338",158.35
"1435",2016-11-25,"2016","Nov","fast food","churrascaria lanc",16.5
"1436",2016-11-25,"2016","Nov","alimentação","coop capuava",28.82
"1437",2016-11-25,"2016","Nov","transporte","auto posto miro",49.97
"1438",2016-11-25,"2016","Nov","equipamentos","ec*alipay",167.59
"1439",2016-11-25,"2016","Nov","fast food","padaria l",11.5
"1440",2016-11-25,"2016","Nov","alimentação","padaria p",8.4
"1441",2016-11-25,"2016","Nov","pagamentos","estapar aero guarulhos",18
"1442",2016-11-25,"2016","Nov","alimentação","sacolao saude st",69.12
"1443",2016-11-25,"2016","Nov","transporte","carrefour pso 409",93.64
"1444",2016-11-25,"2016","Nov","alimentação","sup cent",123.37
"1445",2016-11-25,"2016","Nov","saúde","farma sup",9.72
"1446",2016-11-26,"2016","Nov","telefonia","tim erick & aline",100
"1447",2016-11-26,"2016","Nov","lazer","netflix ",23
"1448",2016-11-26,"2016","Nov","investimento","pic (12/21)",82
"1449",2016-11-27,"2016","Nov","seguros","mafre",260
"1450",2016-11-27,"2016","Nov","beleza","cabelo ",30
"1451",2016-11-27,"2016","Nov","telefonia","vivo ",80
"1452",2016-11-28,"2016","Nov","terceiros"," faxina ",100
"1453",2016-11-30,"2016","Nov","moradia","conta água",62
"1454",2016-12-05,"2016","Dec","moradia","faxina ",200
"1455",2016-12-08,"2016","Dec","seguros","seguro fiesta",132
"1456",2016-12-10,"2016","Dec","alimentação","padaria p",9.15
"1457",2016-12-15,"2016","Dec","educação","kung fu",130
"1458",2016-12-15,"2016","Dec","saúde","convênio ",278
"1459",2016-12-15,"2016","Dec","alimentação","jacques d",7.2
"1460",2016-12-16,"2016","Dec","pagamentos","vigia",90
"1461",2016-12-21,"2016","Dec","moradia","luz",120
"1462",2016-12-26,"2016","Dec","pagamentos","saque ",40
"1463",2016-12-26,"2016","Dec","equipamentos","copafer lj 2",69.9
"1464",2016-12-26,"2016","Dec","alimentação","coop capuava",65.72
"1465",2016-12-26,"2016","Dec","presentes","celular ru  (1/10)",10
"1466",2016-12-26,"2016","Dec","alimentação","sup cent st andre 2800",39.54
"1467",2016-12-26,"2016","Dec","presentes","a nossa banca",27.89
"1468",2016-12-26,"2016","Dec","presentes","a nossa banca",28.8
"1469",2016-12-26,"2016","Dec","fast food","pastelaria naito",10.5
"1470",2016-12-26,"2016","Dec","transporte","carrefour pso 409",112.59
"1471",2016-12-26,"2016","Dec","alimentação","coop capuava",53.81
"1472",2016-12-26,"2016","Dec","fast food","ferraz grill",61.5
"1473",2016-12-26,"2016","Dec","transporte","carrefour pso 409",85.57
"1474",2016-12-26,"2016","Dec","steam","nuuvem*201133614083311",17.99
"1475",2016-12-26,"2016","Dec","alimentação","coop capuava",25.17
"1476",2016-12-26,"2016","Dec","alimentação","drogaria sao paulo sa",59.49
"1477",2016-12-26,"2016","Dec","alimentação","coop capuava",46.5
"1478",2016-12-26,"2016","Dec","investimento","uber*uber br nov29 kqh",13.45
"1479",2016-12-26,"2016","Dec","fast food","kiloucura restaur",24.53
"1480",2016-12-26,"2016","Dec","alimentação","palmito cia",19
"1481",2016-12-26,"2016","Dec","alimentação","sacolao saude st",89.54
"1482",2016-12-26,"2016","Dec","fast food","pastelaria naito",13.5
"1483",2016-12-26,"2016","Dec","transporte","auto posto miro",35
"1484",2016-12-26,"2016","Dec","alimentação","coop capuava",14.54
"1485",2016-12-26,"2016","Dec","alimentação","sup cent st andre 2800",82.25
"1486",2016-12-26,"2016","Dec","alimentação","sagrado coracao",54.82
"1487",2016-12-26,"2016","Dec","alimentação","hitamax",10.28
"1488",2016-12-26,"2016","Dec","alimentação","coop capuava",49.13
"1489",2016-12-26,"2016","Dec","transporte","a p irmaos batist",128.03
"1490",2016-12-26,"2016","Dec","alimentação","coop capuava",34.32
"1491",2016-12-26,"2016","Dec","alimentação","jacques de almeid",12
"1492",2016-12-26,"2016","Dec","fast food","pizzaria brasital",47
"1493",2016-12-26,"2016","Dec","transporte","carrefour pso 409",81.15
"1494",2016-12-26,"2016","Dec","alimentação","sacolao saude st",165.9
"1495",2016-12-26,"2016","Dec","transporte","a p irmaos batist",50
"1496",2016-12-26,"2016","Dec","telefonia","tim erick & aline",100
"1497",2016-12-26,"2016","Dec","lazer","netflix ",23
"1498",2016-12-26,"2016","Dec","investimento","pic (13/21)",82
"1499",2016-12-26,"2016","Dec","alimentação","padaria p",5.95
"1500",2016-12-27,"2016","Dec","seguros","mafre",260
"1501",2016-12-27,"2016","Dec","beleza","cabelo ",30
"1502",2016-12-27,"2016","Dec","telefonia","vivo ",80
"1503",2016-12-28,"2016","Dec","corolla","lava rápido",20
"1504",2016-12-28,"2016","Dec","pagamentos","saque",80
"1505",2016-12-30,"2016","Dec","moradia","conta água",62
