"Status","Date","Description","Category","Account","Amount",""
"","28 December 2015","HITAMAX","Alimentação","","$8.19",""
"","28 December 2015","20-11 feira","Alimentação","","$105.00",""
"","28 December 2015","20-11 frango","Alimentação","","$19.00",""
"","28 December 2015","PAGSEGUROUOL*CafeLanch","Alimentação","","$12.00",""
"","28 December 2015","PIZZARIA DONATELLO S","Lazer","","$75.70",""
"","28 December 2015","remédio Aline","Saúde","","$69.58",""
"","28 December 2015","COOP CAPUAVA","Equipamentos","","$21.75",""
"","28 December 2015","23-11 Gasolina","Transporte","","$60.00",""
"","28 December 2015","KILOUCURA RESTAURANTE","investimento","","$17.90",""
"","28 December 2015","café","investimento","","$7.40",""
"","28 December 2015","pastel","Lazer","","$16.00",""
"","28 December 2015","SACOLAO SAUDE ST","Alimentação","","$94.47",""
"","28 December 2015","CARREFOUR PSO 409","Transporte","","$115.72",""
"","28 December 2015","MERCADOPAGO","Equipamentos","","$32.00",""
"","28 December 2015","ESQUINA DA FE","Saúde","","$10.45",""
"","28 December 2015","HITAMAX","Alimentação","","$8.69",""
"","28 December 2015","SACOLAO SAUDE ST","Alimentação","","$110.97",""
"","28 December 2015","gasolina","Transporte","","$50.00",""
"","28 December 2015","COOP CAPUAVA","Alimentação","","$19.68",""
"","28 December 2015","DROGARIA CENTRAL","Saúde","","$19.00",""
"","28 December 2015","COOP CAPUAVA","Alimentação","","$15.87",""
"","28 December 2015","SHOWCOLAT","Lazer","","$15.00",""
"","28 December 2015","PADARIA PAO PAULINOS","fast food","","$8.80",""
"","28 December 2015","07-12 gasolina","Transporte","","$121.00",""
"","28 December 2015","07-12 coop","Alimentação","","$28.60",""
"","28 December 2015","fralda Regiane","presentes","","$44.00",""
"","28 December 2015","03-12 hitamax 2","Alimentação","","$12.00",""
"","28 December 2015","09-12 padaria","Alimentação","","$14.00",""
"","28 December 2015","COOP CAPUAVA","Lazer","","$22.75",""
"","28 December 2015","FERRAZ GRILL","Lazer","","$22.25",""
"","28 December 2015","A POSTO I BATISTUCCI L","Transporte","","$123.00",""
"","28 December 2015","SACOLAO SAUDE ST","Alimentação","","$98.38",""
"","28 December 2015","PADARIA PAO PAULINOS","fast food","","$5.85",""
"","28 December 2015","PADARIA PAO PAULINOS","Alimentação","","$10.25",""
"","28 December 2015","PADARIA PAO PAULINOS","fast food","","$14.60",""
"","28 December 2015","SAGRADO CORACAO açougue","Alimentação","","$27.18",""
"","27 December 2015","Cabelo","beleza","","$30.00",""
"","27 December 2015","mafre","seguros","","$260.00",""
"","26 December 2015","PIC (1/21)","investimento","","$82.00",""
"","26 December 2015","TIM Erick & Aline","telefonia","","$100.00",""
"","24 December 2015","HITAMAX M","fast food","","$9.62",""
"","24 December 2015","PADARIA P","Alimentação","","$7.85",""
"","23 December 2015","BCO24H","Pagamentos","","$50.00",""
"","22 December 2015","Vivo","telefonia","","$80.00",""
"","21 December 2015","luz","Moradia","","$113.00",""
"","21 December 2015","lichia","Alimentação","","$30.00",""
"","21 December 2015","vivo cel","telefonia","","$15.00",""
"","20 December 2015","HITAMAX","Alimentação","","$2.29",""
"","19 December 2015","HITAMAX","Alimentação","","$2.29",""
"","19 December 2015","Palmito","Alimentação","","$12.00",""
"","19 December 2015","PAGSEGURO ovos","Alimentação","","$13.00",""
"","18 December 2015","BCO24H","Pagamentos","","$38.00",""
"","18 December 2015","EXTRA FAR","Saúde","","$8.98",""
"","17 December 2015","HITAMAX M","fast food","","$4.33",""
"","16 December 2015","COOP CAPU","Alimentação","","$25.21",""
"","16 December 2015","vigia","Moradia","","$45.00",""
"","15 December 2015","convênio","Saúde","","$260.00",""
"","15 December 2015","kung fu","Educação","","$120.00",""
"","10 December 2015","banco","Pagamentos","","$48.00",""
"","10 December 2015","material ingles (1/3)","Educação","","$100.00",""
"","09 December 2015","BCO24H","Pagamentos","","$50.00",""
"","08 December 2015","Claro fixo","telefonia","","$44.00",""
"","07 December 2015","NETFLIX.COM","telefonia","","$19.90",""
"","06 December 2015","MR PRETZE","Lazer","","$24.00",""
"","02 December 2015","02-12 almoço","Lazer","","$18.00",""
"","30 November 2015","conta água","Moradia","","$62.00",""
"","29 November 2015","Feira","Alimentação","","$8.00",""
"","27 November 2015","Cabelo","beleza","","$30.00",""
"","27 November 2015","mafre","seguros","","$260.00",""
"","25 November 2015","cortina da sala  (8/10)","beleza","","$78.00",""
"","25 November 2015","08-04 guitarra (8/8)","Equipamentos","","$54.00",""
"","25 November 2015","secador (5/6)","Equipamentos","","$37.33",""
"","25 November 2015","18-07 tênis (4/5)","Roupa","","$52.00",""
"","25 November 2015","uol aline (4/4)","Pagamentos","","$30.50",""
"","25 November 2015","aparelho de pressão  (3/4)","Equipamentos","","$31.50",""
"","25 November 2015","remédio Aline  (3/3)","Saúde","","$25.00",""
"","25 November 2015","manutenção corolla 190k (3/4)","Corolla","","$193.75",""
"","25 November 2015","anuidade visa (2/3)","Pagamentos","","$61.33",""
"","25 November 2015","escada e mangueira  (2/2)","Equipamentos","","$93.50",""
"","25 November 2015","04-10 fraldas (2/3)","PET","","$25.66",""
"","25 November 2015","06-10 passagem RJ (2/4)","Educação","","$60.00",""
"","25 November 2015","17-10 feira","Alimentação","","$90.00",""
"","25 November 2015","Tim","telefonia","","$70.00",""
"","25 November 2015","HITAMAX MINIMERCADO, RS 14,99 [ 23/10/2015 [ 15h07. Utilizado 80% limite.","Alimentação","","$14.99",""
"","25 November 2015","28-10 farma","Saúde","","$7.00",""
"","25 November 2015","FERRAZ GRILL","Lazer","","$15.40",""
"","25 November 2015","COOP CAPUAVA, RS 9,58 [ 28/10/2015 [ 15h45. Utilizado 80% limite.","Alimentação","","$9.58",""
"","25 November 2015","COOP CAPUAVA","Alimentação","","$29.43",""
"","25 November 2015","SACOLAO SAUDE ST","Alimentação","","$65.80",""
"","25 November 2015","31-10 gasolina","Transporte","","$98.00",""
"","25 November 2015","31-10 carrefour","Alimentação","","$73.00",""
"","25 November 2015","açougue","Alimentação","","$35.00",""
"","25 November 2015","MONIGAS","Alimentação","","$53.00",""
"","25 November 2015","ESQUINA DA FE","Saúde","","$19.78",""
"","25 November 2015","FERRAZ GRILL","Lazer","","$14.07",""
"","25 November 2015","COOP CAPUAVA","Alimentação","","$57.42",""
"","25 November 2015","NETFLIX.COM","Lazer","","$19.90",""
"","25 November 2015","bateria controle","Equipamentos","","$26.00",""
"","25 November 2015","AUTO P POLO PETROQUIMIC","Transporte","","$50.00",""
"","25 November 2015","net Flux","Lazer","","$17.00",""
"","25 November 2015","RAJ K716 (1/3)","Roupa","","$44.99",""
"","25 November 2015","FIESCOT","Roupa","","$99.90",""
"","25 November 2015","ICE MELLO SORVETE","Lazer","","$19.70",""
"","25 November 2015","mercado mês","Alimentação","","$334.00",""
"","25 November 2015","11-11 mercado","Alimentação","","$71.00",""
"","25 November 2015","CARREFOUR PSO 409","Transporte","","$118.79",""
"","25 November 2015","SACOLAO SAUDE ST","Alimentação","","$82.45",""
"","25 November 2015","NIVALMIX vivo","Alimentação","","$12.00",""
"","25 November 2015","anticoncepcional","Saúde","","$23.00",""
"","25 November 2015","PIC","investimento","","$82.00",""
"","25 November 2015","wallmart","Alimentação","","$39.00",""
"","25 November 2015","previsão alimentação 2.0","Alimentação","","$100.00",""
"","25 November 2015","Transporte abendi","investimento","","$21.00",""
"","24 November 2015","Taxi","investimento","","$13.00",""
"","23 November 2015","Seguro corolla (4/4)","Corolla","","$577.00",""
"","23 November 2015","Saque","Pagamentos","","$70.00",""
"","22 November 2015","Vivo","telefonia","","$80.00",""
"","21 November 2015","luz","Moradia","","$116.00",""
"","16 November 2015","vigia","Moradia","","$45.00",""
"","15 November 2015","convênio","Saúde","","$228.00",""
"","15 November 2015","kung fu","Educação","","$120.00",""
"","10 November 2015","banco","Pagamentos","","$48.00",""
"","08 November 2015","Claro fixo","telefonia","","$22.00",""
"","05 November 2015","inglês","Educação","","$100.00",""
"","02 November 2015","Feira 23-10","Alimentação","","$87.00",""
"","02 November 2015","Gasolina 24-10","Transporte","","$74.00",""
"","02 November 2015","Gasolina 17-10","Transporte","","$106.00",""
"","30 October 2015","conta água","Moradia","","$58.00",""
"","27 October 2015","Cabelo","beleza","","$30.00",""
"","27 October 2015","mafre","seguros","","$260.00",""
"","25 October 2015","aparelho de pressão  (2/4)","Equipamentos","","$31.50",""
"","25 October 2015","mercado","Alimentação","","$10.00",""
"","25 October 2015","vacina","PET","","$95.00",""
"","25 October 2015","manutenção corolla 190k (2/4)","Corolla","","$193.75",""
"","25 October 2015","17-09 mercado","Alimentação","","$46.00",""
"","25 October 2015","compra mês complemento","Alimentação","","$96.00",""
"","25 October 2015","net Flux","Lazer","","$17.00",""
"","25 October 2015","07-09 vet puka (2/2)","PET","","$107.00",""
"","25 October 2015","10-10 farmácia","Saúde","","$19.00",""
"","25 October 2015","10-10 walmart leite","Alimentação","","$43.00",""
"","25 October 2015","08-10 gasolina","Transporte","","$101.00",""
"","25 October 2015","06-10 passagem RJ (1/4)","Educação","","$60.00",""
"","25 October 2015","06-10 taxa azul","Educação","","$50.00",""
"","25 October 2015","04-10 fraldas (1/3)","PET","","$25.66",""
"","25 October 2015","Tim","telefonia","","$70.00",""
"","25 October 2015","10-10 feira","Alimentação","","$81.00",""
"","25 October 2015","11-10 mercado","Alimentação","","$15.00",""
"","25 October 2015","cortina da sala  (7/10)","beleza","","$78.00",""
"","25 October 2015","secador (4/6)","Equipamentos","","$37.33",""
"","25 October 2015","18-09 mercado","Alimentação","","$49.00",""
"","25 October 2015","esfirra","fast food","","$24.00",""
"","25 October 2015","mercado mês","Alimentação","","$330.00",""
"","25 October 2015","19-02 extra lençol e fonte (8/8)","Roupa","","$52.00",""
"","25 October 2015","feira","Alimentação","","$115.00",""
"","25 October 2015","coop misto quente","Lazer","","$32.00",""
"","25 October 2015","temaki","Lazer","","$55.00",""
"","25 October 2015","champanhe","Lazer","","$37.00",""
"","25 October 2015","anuidade visa (1/3)","Pagamentos","","$61.33",""
"","25 October 2015","feira","Alimentação","","$20.00",""
"","25 October 2015","02-10 mercado","Alimentação","","$29.00",""
"","25 October 2015","20-09 wallmart","Alimentação","","$56.00",""
"","25 October 2015","26-09 cooperativa","Alimentação","","$23.00",""
"","25 October 2015","27-09 cooperativa","Alimentação","","$44.00",""
"","25 October 2015","28-09 cooperativa","Alimentação","","$21.00",""
"","25 October 2015","17-09 Gasolina","Transporte","","$98.00",""
"","25 October 2015","28-09 gasolina","Transporte","","$96.00",""
"","25 October 2015","frango","Alimentação","","$20.00",""
"","25 October 2015","PIC","investimento","","$82.00",""
"","25 October 2015","08-04 guitarra (7/8)","Equipamentos","","$54.00",""
"","25 October 2015","19-07 fralda puka (3/3)","PET","","$30.00",""
"","25 October 2015","18-07 tênis (3/5)","Roupa","","$52.00",""
"","25 October 2015","uol aline (3/4)","Pagamentos","","$30.50",""
"","25 October 2015","remédio Aline  (2/3)","Saúde","","$25.00",""
"","25 October 2015","escada e mangueira  (1/2)","Equipamentos","","$93.50",""
"","23 October 2015","Seguro corolla (3/4)","Corolla","","$577.00",""
"","22 October 2015","BCO24H","Pagamentos","","$50.00",""
"","21 October 2015","luz","Moradia","","$171.00",""
"","17 October 2015","Torneira tanque","Equipamentos","","$50.00",""
"","17 October 2015","Empréstimo autêntica  (3/20)","Pagamentos","","$200.00",""
"","16 October 2015","POSTO SAT","Transporte","","$20.00",""
"","16 October 2015","16-10 almoço ferraz","Lazer","","$19.00",""
"","16 October 2015","vigia","Moradia","","$45.00",""
"","15 October 2015","convênio","Saúde","","$228.00",""
"","15 October 2015","kung fu","Educação","","$120.00",""
"","14 October 2015","Mercado","Alimentação","","$14.00",""
"","13 October 2015","13-10 gasolina","Transporte","","$73.00",""
"","10 October 2015","banco","Pagamentos","","$45.00",""
"","08 October 2015","Claro fixo","telefonia","","$32.00",""
"","07 October 2015","07-10 almoço ferraz","Lazer","","$16.00",""
"","05 October 2015","inglês","Educação","","$100.00",""
"","04 October 2015","Ônibus Aline","Pagamentos","","$20.00",""
"","04 October 2015","feira","Alimentação","","$115.00",""
"","03 October 2015","Torneira","Equipamentos","","$18.00",""
"","03 October 2015","curso Erick (3/12)","Educação","","$190.00",""
"","03 October 2015","01-10 gasolina","Transporte","","$108.00",""
"","01 October 2015","01-10 almoço ferraz","Lazer","","$13.00",""
"","01 October 2015","01-10 saque","Pagamentos","","$45.00",""
"","30 September 2015","conta água","Moradia","","$55.00",""
"","29 September 2015","Saque","Pagamentos","","$60.00",""
"","28 September 2015","churros","fast food","","$18.00",""
"","27 September 2015","Cabelo","beleza","","$30.00",""
"","27 September 2015","mafre","seguros","","$260.00",""
"","25 September 2015","Tim","telefonia","","$70.00",""
"","25 September 2015","19-02 extra lençol e fonte (7/8)","Roupa","","$52.00",""
"","25 September 2015","cortina da sala  (6/10)","beleza","","$78.00",""
"","25 September 2015","08-04 guitarra (6/8)","Equipamentos","","$54.00",""
"","25 September 2015","óculos  (4/4)","Saúde","","$52.50",""
"","25 September 2015","suspensão corolla (3/3)","Corolla","","$166.66",""
"","25 September 2015","secador (3/6)","Equipamentos","","$37.33",""
"","25 September 2015","uol aline (2/4)","Pagamentos","","$30.50",""
"","25 September 2015","18-07 tênis (2/5)","Roupa","","$52.00",""
"","25 September 2015","19-07 fralda puka (2/3)","PET","","$30.00",""
"","25 September 2015","15-08 feira","Alimentação","","$140.00",""
"","25 September 2015","16-08 gasolina","Transporte","","$95.00",""
"","25 September 2015","22-08 Gasolina","Transporte","","$100.00",""
"","25 September 2015","22-08 compra","Alimentação","","$280.00",""
"","25 September 2015","22-08 feira","Alimentação","","$140.00",""
"","25 September 2015","20-08 coop","Alimentação","","$50.00",""
"","25 September 2015","24-08 mercado","Alimentação","","$14.00",""
"","25 September 2015","vacina","PET","","$127.00",""
"","25 September 2015","29-08 Gasolina","Transporte","","$99.00",""
"","25 September 2015","29-08 pastel","Alimentação","","$20.00",""
"","25 September 2015","29-08 feira","Alimentação","","$140.00",""
"","25 September 2015","26-08 aline","beleza","","$35.00",""
"","25 September 2015","almoço reunião","Lazer","","$23.00",""
"","25 September 2015","29-08 remédios","Saúde","","$49.00",""
"","25 September 2015","PIC","investimento","","$82.00",""
"","25 September 2015","net Flux","Lazer","","$17.00",""
"","25 September 2015","aparelho de pressão  (1/4)","Equipamentos","","$31.50",""
"","25 September 2015","filtro Europa","Equipamentos","","$120.00",""
"","25 September 2015","29-08 doces","fast food","","$13.00",""
"","25 September 2015","doces","Lazer","","$24.00",""
"","25 September 2015","padaria","Alimentação","","$14.00",""
"","25 September 2015","mercado","Alimentação","","$23.00",""
"","25 September 2015","05-09 feira","Alimentação","","$96.00",""
"","25 September 2015","07-09 vet puka (1/2)","PET","","$107.00",""
"","25 September 2015","08-09 coop puka","PET","","$50.00",""
"","25 September 2015","08-09 gasolina","Transporte","","$90.00",""
"","25 September 2015","10-09 óculos Aline","Saúde","","$25.00",""
"","25 September 2015","12-09 feira","Alimentação","","$75.00",""
"","25 September 2015","cortina","Equipamentos","","$18.00",""
"","25 September 2015","remédio Aline  (1/3)","Saúde","","$25.00",""
"","25 September 2015","tapete cão","PET","","$60.00",""
"","25 September 2015","manutenção corolla 190k (1/4)","Corolla","","$193.75",""
"","24 September 2015","Poupa tempo","Pagamentos","","$33.00",""
"","23 September 2015","Seguro corolla (2/4)","Corolla","","$577.00",""
"","23 September 2015","Lavagem carro","Corolla","","$10.00",""
"","21 September 2015","21-09 saque","Pagamentos","","$40.00",""
"","21 September 2015","luz","Moradia","","$112.00",""
"","17 September 2015","Empréstimo autêntica  (2/20)","Pagamentos","","$200.00",""
"","16 September 2015","vigia","Moradia","","$45.00",""
"","15 September 2015","convênio","Saúde","","$228.00",""
"","15 September 2015","tim aline","telefonia","","$20.00",""
"","15 September 2015","kung fu","Educação","","$120.00",""
"","10 September 2015","banco","Pagamentos","","$45.00",""
"","08 September 2015","uol aline fechamento","Pagamentos","","$45.00",""
"","08 September 2015","Claro fixo","telefonia","","$32.00",""
"","06 September 2015","Pastel","fast food","","$22.00",""
"","05 September 2015","inglês","Educação","","$100.00",""
"","03 September 2015","curso Erick (2/12)","Educação","","$300.00",""
"","01 September 2015","Saque","Pagamentos","","$48.00",""
"","01 September 2015","Lavagem carro","Corolla","","$30.00",""
"","01 September 2015","Deficit mês anterior","Pagamentos","","$490.00",""
"","30 August 2015","conta água","Moradia","","$62.00",""
"","27 August 2015","Cabelo","beleza","","$30.00",""
"","27 August 2015","mafre","seguros","","$260.00",""
"","26 August 2015","exame faixa","Educação","","$80.00",""
"","26 August 2015","almoço Ferraz","Lazer","","$15.00",""
"","25 August 2015","Tim","telefonia","","$70.00",""
"","25 August 2015","PIC","investimento","","$82.00",""
"","25 August 2015","net Flux","Lazer","","$17.00",""
"","25 August 2015","19-02 extra lençol e fonte (6/8)","Roupa","","$52.00",""
"","25 August 2015","cortina da sala  (5/10)","beleza","","$78.00",""
"","25 August 2015","02-04 bateria (5/5)","Corolla","","$65.00",""
"","25 August 2015","08-04 guitarra (5/8)","Equipamentos","","$54.00",""
"","25 August 2015","óculos  (3/4)","Saúde","","$52.50",""
"","25 August 2015","26-05 ração (3/3)","PET","","$83.33",""
"","25 August 2015","26-05 mat festa (3/3)","Lazer","","$45.00",""
"","25 August 2015","suspensão corolla (2/3)","Corolla","","$166.66",""
"","25 August 2015","secador (2/6)","Equipamentos","","$37.33",""
"","25 August 2015","uol aline (1/4)","Pagamentos","","$30.50",""
"","25 August 2015","15-07 mercado","Alimentação","","$20.00",""
"","25 August 2015","17-07 mercado","Alimentação","","$50.00",""
"","25 August 2015","18-07 mercado","Alimentação","","$250.00",""
"","25 August 2015","18-07 gasolina","Transporte","","$103.00",""
"","25 August 2015","18-07 mercado seta","Alimentação","","$42.00",""
"","25 August 2015","18-07 tênis (1/5)","Roupa","","$52.00",""
"","25 August 2015","19-07 feira","Alimentação","","$136.00",""
"","25 August 2015","19-07 frango","Alimentação","","$65.00",""
"","25 August 2015","19-07 fralda puka (1/3)","PET","","$30.00",""
"","25 August 2015","20-07 MC","Lazer","","$22.00",""
"","25 August 2015","21-07 shopp tiete","Lazer","","$42.00",""
"","25 August 2015","mineira","Lazer","","$49.00",""
"","25 August 2015","posto","Lazer","","$25.00",""
"","25 August 2015","22-07 mercado","Alimentação","","$8.00",""
"","25 August 2015","25-07 lareira","Lazer","","$37.00",""
"","25 August 2015","26-07 gasolina","Transporte","","$92.00",""
"","25 August 2015","26-07 feira","Alimentação","","$85.00",""
"","25 August 2015","feira","Alimentação","","$100.00",""
"","25 August 2015","açougue","Alimentação","","$46.00",""
"","25 August 2015","31-07 mercado","Alimentação","","$47.00",""
"","25 August 2015","05-08 carrefour","Alimentação","","$56.00",""
"","25 August 2015","05-08 pomada puka","PET","","$47.00",""
"","25 August 2015","05-08 gasolina","Transporte","","$103.00",""
"","25 August 2015","02-08 gas","Moradia","","$53.00",""
"","25 August 2015","03-08 coop + são judas","Alimentação","","$30.00",""
"","25 August 2015","07-08 mercado","Alimentação","","$11.00",""
"","25 August 2015","07-08 açai","Lazer","","$20.00",""
"","25 August 2015","08-08 feira","Alimentação","","$110.00",""
"","25 August 2015","08-08 farmácia","Saúde","","$80.00",""
"","25 August 2015","10-08 gasolina","Transporte","","$90.00",""
"","23 August 2015","Seguro corolla (1/4)","Corolla","","$577.00",""
"","22 August 2015","Saque","Pagamentos","","$40.00",""
"","22 August 2015","Tapioca","fast food","","$21.00",""
"","22 August 2015","Vivo","telefonia","","$80.00",""
"","21 August 2015","luz","Moradia","","$120.00",""
"","19 August 2015","Ducha","Corolla","","$10.50",""
"","18 August 2015","açai","fast food","","$14.00",""
"","18 August 2015","Pão final de semana","Alimentação","","$8.00",""
"","16 August 2015","vigia","Moradia","","$45.00",""
"","15 August 2015","convênio","Saúde","","$228.00",""
"","15 August 2015","Items cozinha","Alimentação","","$35.00",""
"","15 August 2015","kung fu","Educação","","$120.00",""
"","12 August 2015","12-08 podóloga","Saúde","","$75.00",""
"","11 August 2015","11-08 saque","Pagamentos","","$20.00",""
"","10 August 2015","banco","Pagamentos","","$45.00",""
"","08 August 2015","08-08 pia","Equipamentos","","$45.00",""
"","08 August 2015","Claro fixo","telefonia","","$32.00",""
"","07 August 2015","03-08 mercado","Alimentação","","$9.00",""
"","07 August 2015","07-08 café","Alimentação","","$15.00",""
"","05 August 2015","inglês","Educação","","$100.00",""
"","05 August 2015","05-08 almoço ferraz","Lazer","","$14.00",""
"","03 August 2015","curso Erick (1/12)","Educação","","$300.00",""
"","03 August 2015","Deficit mês anterior","Pagamentos","","$250.00",""
"","01 August 2015","31-07 gasolina","Transporte","","$95.00",""
"","30 July 2015","conta água","Moradia","","$62.00",""
"","30 July 2015","luz","Moradia","","$104.00",""
"","30 July 2015","tim aline","telefonia","","$20.00",""
"","29 July 2015","onibus aline","Pagamentos","","$20.00",""
"","29 July 2015","saque","Pagamentos","","$48.00",""
"","27 July 2015","13-07 farmácia","Saúde","","$11.00",""
"","27 July 2015","11-09 feira","Alimentação","","$76.00",""
"","27 July 2015","secador (1/6)","Equipamentos","","$37.33",""
"","27 July 2015","almoço Ferraz","Lazer","","$11.00",""
"","27 July 2015","aline SP","fast food","","$44.00",""
"","27 July 2015","07-07 gasolina","Transporte","","$173.00",""
"","27 July 2015","chá de bebê","presentes","","$45.00",""
"","27 July 2015","04-07 feira","Alimentação","","$138.00",""
"","27 July 2015","banho e tosa","PET","","$55.00",""
"","27 July 2015","30-06 - almoço corseg","Lazer","","$22.00",""
"","27 July 2015","28-06 gasolina","Transporte","","$158.00",""
"","27 July 2015","26-06 mercado","Alimentação","","$12.00",""
"","27 July 2015","26-06 açougue","Alimentação","","$20.00",""
"","27 July 2015","29-06 walmart","Alimentação","","$85.00",""
"","27 July 2015","24-06 almoço ferraz","Lazer","","$18.00",""
"","27 July 2015","27-06 feira","Alimentação","","$103.00",""
"","27 July 2015","24-06 farmácia","Saúde","","$57.00",""
"","27 July 2015","20-06 gasolina","Transporte","","$144.00",""
"","27 July 2015","22-06 farmácia","Saúde","","$32.00",""
"","27 July 2015","20-06 frango","Alimentação","","$35.00",""
"","27 July 2015","20-06 feira","Alimentação","","$72.00",""
"","27 July 2015","20-06 churrasco anderson","Lazer","","$31.00",""
"","27 July 2015","17-03 farmácia","Saúde","","$65.00",""
"","27 July 2015","suspensão corolla (1/3)","Corolla","","$166.66",""
"","27 July 2015","16-06 compras","Alimentação","","$566.00",""
"","27 July 2015","05-06 amortecedor corolla (2/2)","Corolla","","$65.00",""
"","27 July 2015","05-06 peça kombi (2/2)","Pagamentos","","$47.50",""
"","27 July 2015","01-06 war thunder (2/2)","Steam","","$27.50",""
"","27 July 2015","26-05 mat festa (2/3)","Lazer","","$45.00",""
"","27 July 2015","26-05 ração (2/3)","PET","","$83.33",""
"","27 July 2015","óculos  (2/4)","Saúde","","$52.50",""
"","27 July 2015","14-04 copafer (3/3)","Equipamentos","","$33.33",""
"","27 July 2015","tênis Aline  (3/3)","Roupa","","$36.67",""
