"Status","Date","Description","Category","Account","Amount",""
"","27 July 2015","02-04 bateria (4/5)","Corolla","","$65.00",""
"","27 July 2015","08-04 guitarra (4/8)","Equipamentos","","$54.00",""
"","27 July 2015","cortina da sala  (4/10)","beleza","","$78.00",""
"","27 July 2015","19-02 extra lençol e fonte (5/8)","Roupa","","$52.00",""
"","27 July 2015","net Flux","Lazer","","$17.00",""
"","27 July 2015","PIC","investimento","","$82.00",""
"","27 July 2015","Tim","telefonia","","$70.00",""
"","27 July 2015","Cabelo","beleza","","$30.00",""
"","24 July 2015","mercado","Alimentação","","$16.00",""
"","23 July 2015","cds","Equipamentos","","$29.00",""
"","22 July 2015","almoço Ferraz","Lazer","","$13.00",""
"","22 July 2015","Vivo","telefonia","","$80.00",""
"","21 July 2015","almoço Ferraz","Lazer","","$23.00",""
"","20 July 2015","20-07 saque","Pagamentos","","$70.00",""
"","17 July 2015","mercado","Alimentação","","$17.00",""
"","16 July 2015","vigia","Moradia","","$45.00",""
"","15 July 2015","kung fu","Educação","","$120.00",""
"","15 July 2015","convênio","Saúde","","$228.00",""
"","15 July 2015","almoço Ferraz","Lazer","","$13.00",""
"","10 July 2015","banco","Pagamentos","","$45.00",""
"","09 July 2015","almoço Ferraz","Lazer","","$15.00",""
"","09 July 2015","Saque","Pagamentos","","$80.00",""
"","08 July 2015","Claro fixo","telefonia","","$32.00",""
"","06 July 2015","Banco Aline","Pagamentos","","$50.00",""
"","05 July 2015","inglês","Educação","","$100.00",""
"","01 July 2015","defict mes anterior","Pagamentos","","$766.00",""
"","30 June 2015","tim aline","telefonia","","$18.00",""
"","30 June 2015","conta água","Moradia","","$50.00",""
"","30 June 2015","luz","Moradia","","$90.00",""
"","27 June 2015","Cabelo","beleza","","$30.00",""
"","27 June 2015","mafre","seguros","","$240.00",""
"","25 June 2015","presente Jonas","presentes","","$45.00",""
"","25 June 2015","13-03 gasolina","Transporte","","$155.00",""
"","25 June 2015","13-06 feira","Alimentação","","$159.00",""
"","25 June 2015","05-06 amortecedor corolla (1/2)","Corolla","","$65.00",""
"","25 June 2015","03-06 camarão aline","Lazer","","$58.00",""
"","25 June 2015","03-06 girassol","presentes","","$25.00",""
"","25 June 2015","06-06 mercado festa","Lazer","","$21.00",""
"","25 June 2015","05-06 peça kombi (1/2)","Pagamentos","","$47.50",""
"","25 June 2015","07-06 gasolina","Transporte","","$163.00",""
"","25 June 2015","31-05 gasolina","Transporte","","$115.00",""
"","25 June 2015","25-05 gasolina","Transporte","","$140.00",""
"","25 June 2015","01-06 passagem mi","Pagamentos","","$50.00",""
"","25 June 2015","01-06 war thunder (1/2)","Steam","","$27.50",""
"","25 June 2015","23-05 feira","Alimentação","","$72.00",""
"","25 June 2015","23-05 pastel","fast food","","$11.00",""
"","25 June 2015","22-05 mat festa","Lazer","","$151.00",""
"","25 June 2015","22-05 coop","Alimentação","","$27.00",""
"","25 June 2015","26-05 mat festa (1/3)","Lazer","","$45.00",""
"","25 June 2015","26-05 mat festa 2","Lazer","","$111.00",""
"","25 June 2015","24-05 coop","Alimentação","","$15.00",""
"","25 June 2015","27-05 mercado","Alimentação","","$30.00",""
"","25 June 2015","26-05 ração (1/3)","PET","","$83.33",""
"","25 June 2015","30-05 feira","Alimentação","","$95.00",""
"","25 June 2015","31-05 mat. festa","Lazer","","$163.00",""
"","25 June 2015","20-05 noemi","Equipamentos","","$26.00",""
"","25 June 2015","18-05 pizza","fast food","","$25.00",""
"","25 June 2015","19-05 gas","Moradia","","$58.00",""
"","25 June 2015","19-05 açougue","Alimentação","","$76.00",""
"","25 June 2015","13-05 hitamax","Alimentação","","$40.00",""
"","25 June 2015","14-05 hitamax","Alimentação","","$15.00",""
"","25 June 2015","15-05 coop","Alimentação","","$70.00",""
"","25 June 2015","17-05 gasolina","Transporte","","$161.00",""
"","25 June 2015","16-05 feira","Alimentação","","$81.00",""
"","25 June 2015","óculos  (1/4)","Saúde","","$52.50",""
"","25 June 2015","14-04 copafer (2/3)","Equipamentos","","$33.33",""
"","25 June 2015","08-04 guitarra (3/8)","Equipamentos","","$54.00",""
"","25 June 2015","tênis Aline  (2/3)","Roupa","","$36.67",""
"","25 June 2015","02-04 bateria (3/5)","Corolla","","$65.00",""
"","25 June 2015","27-03 norma (3/3)","beleza","","$150.00",""
"","25 June 2015","cortina da sala  (3/10)","beleza","","$78.00",""
"","25 June 2015","19-02 extra lençol e fonte (4/8)","Roupa","","$52.00",""
"","25 June 2015","17-12 joías auth (4/4)","investimento","","$137.00",""
"","25 June 2015","15-12 sapatos mundial (4/4)","Roupa","","$40.00",""
"","25 June 2015","catho (6/6)","investimento","","$36.00",""
"","25 June 2015","net Flux","Lazer","","$17.00",""
"","25 June 2015","PIC","investimento","","$82.00",""
"","25 June 2015","Tim","telefonia","","$70.00",""
"","25 June 2015","saque","Pagamentos","","$80.00",""
"","22 June 2015","corolla 3-3","Corolla","","$287.00",""
"","22 June 2015","Vivo","telefonia","","$80.00",""
"","16 June 2015","vigia","Moradia","","$45.00",""
"","16 June 2015","Ônibus Aline","Pagamentos","","$20.00",""
"","16 June 2015","Saque","Pagamentos","","$60.00",""
"","16 June 2015","Farmácia","Saúde","","$21.00",""
"","16 June 2015","Mercado","Alimentação","","$46.00",""
"","16 June 2015","almoço Ferraz","Lazer","","$17.00",""
"","15 June 2015","convênio","Saúde","","$228.00",""
"","15 June 2015","kung fu","Educação","","$120.00",""
"","10 June 2015","banco","Pagamentos","","$45.00",""
"","08 June 2015","Claro fixo","telefonia","","$21.00",""
"","06 June 2015","complemento festa","Lazer","","$11.00",""
"","05 June 2015","inglês","Educação","","$300.00",""
"","03 June 2015","03-06-almoço Ferraz","Lazer","","$21.00",""
"","02 June 2015","Farmácia","Saúde","","$22.00",""
"","01 June 2015","Deficit mês anterior","Pagamentos","","$470.00",""
"","01 June 2015","farmácia","Saúde","","$25.00",""
"","01 June 2015","29-05 saque","Pagamentos","","$90.00",""
"","30 May 2015","conta água","Moradia","","$50.00",""
"","27 May 2015","Cabelo","beleza","","$30.00",""
"","27 May 2015","mafre","seguros","","$240.00",""
"","26 May 2015","Ônibus Aline","Lazer","","$20.00",""
"","25 May 2015","09-05 gasolina","Transporte","","$166.00",""
"","25 May 2015","05-05 coop","Alimentação","","$28.00",""
"","25 May 2015","09-05 feira","Alimentação","","$89.00",""
"","25 May 2015","09-05 mercado","Alimentação","","$59.00",""
"","25 May 2015","08-05 sacos de lixo","Equipamentos","","$27.00",""
"","25 May 2015","11-05 bugigangas","Equipamentos","","$17.00",""
"","25 May 2015","11-05 mercados","Alimentação","","$30.00",""
"","25 May 2015","10-05 ração","PET","","$30.00",""
"","25 May 2015","22-04 gasolina","Transporte","","$148.00",""
"","25 May 2015","29-04 coop puka","PET","","$40.00",""
"","25 May 2015","02-05 pastel","fast food","","$11.00",""
"","25 May 2015","02-05 feira","Alimentação","","$86.00",""
"","25 May 2015","30-04 gasolina","Transporte","","$145.00",""
"","25 May 2015","03-05 farmácia","Saúde","","$48.00",""
"","25 May 2015","02-05 frango","Alimentação","","$42.00",""
"","25 May 2015","27-04 MC","fast food","","$27.00",""
"","25 May 2015","17-04 mercado","Alimentação","","$21.00",""
"","25 May 2015","17-04 farmácia","Saúde","","$22.00",""
"","25 May 2015","16-04 açougue","Alimentação","","$32.00",""
"","25 May 2015","25-04 frango","Alimentação","","$13.00",""
"","25 May 2015","26-04 china","fast food","","$35.00",""
"","25 May 2015","25-04 camarao","Alimentação","","$88.00",""
"","25 May 2015","25-04 coop","fast food","","$19.00",""
"","25 May 2015","25-04 pastel","fast food","","$11.00",""
"","25 May 2015","19-04 feira","Alimentação","","$90.00",""
"","25 May 2015","24-04 pizza","fast food","","$24.00",""
"","25 May 2015","25-04 feira","Alimentação","","$103.00",""
"","25 May 2015","18-04 extensão","Equipamentos","","$17.00",""
"","25 May 2015","19-04 feira","Alimentação","","$90.00",""
"","25 May 2015","18-04 mercado","Alimentação","","$405.00",""
"","25 May 2015","15-04 gasolina","Transporte","","$149.00",""
"","25 May 2015","14-04 copafer (1/3)","Equipamentos","","$33.33",""
"","25 May 2015","14-04 mercado","Alimentação","","$26.00",""
"","25 May 2015","14-04 farmácia","Saúde","","$12.00",""
"","25 May 2015","12-04 feira","Alimentação","","$130.00",""
"","25 May 2015","12-04 churras","Lazer","","$44.00",""
"","25 May 2015","11-04 farmácia","Saúde","","$15.00",""
"","25 May 2015","tênis Aline  (1/3)","Roupa","","$36.67",""
"","25 May 2015","banho Puka","PET","","$120.00",""
"","25 May 2015","11-04 china","fast food","","$52.00",""
"","25 May 2015","11-04 tosa puka","PET","","$80.00",""
"","25 May 2015","08-04 guitarra (2/8)","Equipamentos","","$54.00",""
"","25 May 2015","06-04 dragon  age (2/2)","Steam","","$32.50",""
"","25 May 2015","02-04 bateria (2/5)","Corolla","","$65.00",""
"","25 May 2015","18-03 farmácia aline (2/2)","Saúde","","$40.00",""
"","25 May 2015","cortina da sala  (2/10)","beleza","","$78.00",""
"","25 May 2015","27-03 norma (2/3)","beleza","","$150.00",""
"","25 May 2015","19-02 extra lençol e fonte (3/8)","Roupa","","$52.00",""
"","25 May 2015","15-12 sapatos mundial (3/4)","Roupa","","$40.00",""
"","25 May 2015","31-01 c&c (3/3)","Moradia","","$113.66",""
"","25 May 2015","17-12 joías auth (3/4)","investimento","","$137.00",""
"","25 May 2015","catho (5/6)","investimento","","$36.00",""
"","25 May 2015","net Flux","Lazer","","$17.00",""
"","25 May 2015","PIC","investimento","","$82.00",""
"","25 May 2015","Tim","telefonia","","$70.00",""
"","22 May 2015","Vivo","telefonia","","$70.00",""
"","21 May 2015","luz","Moradia","","$100.00",""
"","20 May 2015","corolla 2-3","Corolla","","$287.00",""
"","17 May 2015","17-05 saque","Pagamentos","","$40.00",""
"","16 May 2015","vigia","Moradia","","$45.00",""
"","15 May 2015","convênio","Saúde","","$228.00",""
"","15 May 2015","kung fu","Educação","","$120.00",""
"","10 May 2015","banco","Pagamentos","","$45.00",""
"","08 May 2015","Claro fixo","telefonia","","$32.00",""
"","05 May 2015","inglês","Educação","","$300.00",""
"","01 May 2015","defict mes anterior","Pagamentos","","$230.00",""
"","30 April 2015","conta água","Moradia","","$50.00",""
"","30 April 2015","luz","Moradia","","$100.00",""
"","29 April 2015","saque","Pagamentos","","$40.00",""
"","29 April 2015","exame faixa","Lazer","","$75.00",""
"","28 April 2015","10-04 perfumaria","beleza","","$15.00",""
"","28 April 2015","10-04 cortina","Equipamentos","","$10.00",""
"","28 April 2015","06-04 aline osasco","fast food","","$25.00",""
"","28 April 2015","05-04 fralda","PET","","$14.00",""
"","28 April 2015","08-04 guitarra (1/8)","Equipamentos","","$54.00",""
"","28 April 2015","08-04 gasolina","Transporte","","$135.00",""
"","28 April 2015","07-04 pizza","fast food","","$24.00",""
"","28 April 2015","06-04 dragon  age (1/2)","Steam","","$32.50",""
"","28 April 2015","01-04 mercado","Alimentação","","$20.00",""
"","28 April 2015","05-04 feira + frango","Alimentação","","$60.00",""
"","28 April 2015","04-04 walmart","Alimentação","","$60.00",""
"","28 April 2015","04-04 chuveiro","Equipamentos","","$30.00",""
"","28 April 2015","02-04 bateria (1/5)","Corolla","","$65.00",""
"","28 April 2015","04-04 feira","Alimentação","","$140.00",""
"","28 April 2015","04-04 ovo lucas","presentes","","$34.00",""
"","28 April 2015","24-03 coop","Alimentação","","$26.00",""
"","28 April 2015","27-03 sao judas","Alimentação","","$35.00",""
"","28 April 2015","24-03 presente gabi","presentes","","$60.00",""
"","28 April 2015","24-03 batom","beleza","","$90.00",""
"","28 April 2015","31-03 gasolina","Transporte","","$162.00",""
"","28 April 2015","25-03 gasolina","Transporte","","$139.00",""
"","28 April 2015","21-03 frango","Alimentação","","$22.00",""
"","28 April 2015","21-03 feira","Alimentação","","$123.00",""
"","28 April 2015","21-03 pastel","fast food","","$25.00",""
"","28 April 2015","18-03 farmácia aline (1/2)","Saúde","","$40.00",""
"","28 April 2015","18-03 gasolina","Transporte","","$138.00",""
"","28 April 2015","18-03 brinquedos","presentes","","$94.00",""
"","28 April 2015","20-03 farmácia erick","Saúde","","$84.00",""
"","28 April 2015","14-03 feira","Alimentação","","$104.00",""
"","28 April 2015","14-03 coop","Alimentação","","$35.00",""
"","28 April 2015","cortina da sala  (1/10)","beleza","","$78.00",""
"","28 April 2015","almoço Ferraz","Lazer","","$80.00",""
"","28 April 2015","café","fast food","","$19.00",""
"","28 April 2015","consulta veterinário","PET","","$75.00",""
"","28 April 2015","cooperativa","Alimentação","","$30.00",""
"","28 April 2015","27-03 norma (1/3)","beleza","","$150.00",""
"","28 April 2015","09-03 claro fixo (2/2)","telefonia","","$30.00",""
"","28 April 2015","19-02 extra lençol e fonte (2/8)","Roupa","","$52.00",""
"","28 April 2015","17-12 joías auth (2/4)","investimento","","$137.00",""
"","28 April 2015","15-12 sapatos mundial (2/4)","Roupa","","$40.00",""
"","28 April 2015","31-01 c&c (2/3)","Moradia","","$113.66",""
"","28 April 2015","catho (4/6)","investimento","","$36.00",""
"","28 April 2015","net Flux","Lazer","","$17.00",""
"","28 April 2015","PIC","investimento","","$82.00",""
"","28 April 2015","Tim","telefonia","","$70.00",""
"","28 April 2015","saque","Pagamentos","","$45.00",""
"","28 April 2015","corolla 1-3","Corolla","","$300.00",""
"","27 April 2015","mafre","seguros","","$240.00",""
"","27 April 2015","Cabelo","beleza","","$30.00",""
"","25 April 2015","Fatura passada","Fatura C.Crédito","","$0.99","                                                                        Credit Card"
"","20 April 2015","wallmart","Equipamentos","","$60.00",""
"","19 April 2015","Tapioca","fast food","","$25.00",""
"","16 April 2015","vigia","Moradia","","$45.00",""
"","15 April 2015","kung fu","Educação","","$120.00",""
"","15 April 2015","convênio","Saúde","","$228.00",""
"","13 April 2015","Saque","Pagamentos","","$110.00",""
"","12 April 2015","Vivo","telefonia","","$60.00",""
"","11 April 2015","11-04 egito","Lazer","","$31.00",""
"","11 April 2015","Farmácia","Saúde","","$15.00",""
"","10 April 2015","10-04 bolo","fast food","","$50.00",""
"","10 April 2015","banco","Pagamentos","","$41.00",""
"","06 April 2015","04-04 pastel","fast food","","$0.00",""
"","05 April 2015","inglês","Educação","","$300.00",""
"","02 April 2015","maquiagem","beleza","","$90.00",""
"","01 April 2015","Ovos Páscoa","presentes","","$40.00",""
"","01 April 2015","15-03 Tapioca","fast food","","$20.00",""
"","01 April 2015","25-03 almoço","Lazer","","$20.00",""
"","01 April 2015","29-03 feira","Alimentação","","$110.00",""
"","01 April 2015","26-03 costureira","Roupa","","$40.00",""
"","01 April 2015","25-03 cabelo","beleza","","$30.00",""
"","01 April 2015","17-03 bus aline","Lazer","","$20.00",""
"","01 April 2015","01-04 bus aline","Transporte","","$20.00",""
"","01 April 2015","28-03 pizza","fast food","","$30.00",""
"","01 April 2015","20-03 bolo","Alimentação","","$20.00",""
"","01 April 2015","25-03 saque","Pagamentos","","$95.00",""
"","01 April 2015","05-04 bus aline","Pagamentos","","$20.00",""
"","01 April 2015","defict mes anterior","Pagamentos","","$230.00",""
"","01 April 2015","29-03 saque","Pagamentos","","$70.00",""
"","30 March 2015","conta água","Moradia","","$44.00",""
"","25 March 2015","Pagamento parcial-Visa","Pagamentos","","$4,077.00",""
"","16 March 2015","vigia","Moradia","","$45.00",""
"","15 March 2015","convênio","Saúde","","$228.00",""
"","15 March 2015","kung fu","Educação","","$120.00",""
"","12 March 2015","luz","Moradia","","$60.00",""
"","12 March 2015","Vivo","telefonia","","$49.00",""
"","11 March 2015","licenciamento 2015","Corolla","","$84.00",""
"","10 March 2015","banco","Pagamentos","","$41.00",""
"","10 March 2015","10-03 sabão gel","Roupa","","$18.00",""
"","10 March 2015","saque","Pagamentos","","$90.00",""
"","10 March 2015","10-03 tapioca","fast food","","$22.00",""
"","07 March 2015","Saque","Pagamentos","","$230.00",""
"","07 March 2015","Costureira","Roupa","","$50.00",""
"","05 March 2015","inglês","Educação","","$300.00",""
"","02 March 2015","limpeza tapete","Moradia","","$75.00",""
"","27 February 2015","mafre","seguros","","$240.00",""
"","27 February 2015","27-02 cabeleireiro","beleza","","$30.00",""
"","27 February 2015","27-02 saque","Pagamentos","","$180.00",""
"","26 February 2015","25-02 guitarra","Equipamentos","","$50.00",""
"","26 February 2015","25-02 saque","Pagamentos","","$250.00",""
"","26 February 2015","08-02 pet  (1/2)","PET","","$55.50",""
"","26 February 2015","08-02 mercado","Alimentação","","$25.00",""
"","26 February 2015","06-02 fraldas","PET","","$76.00",""
"","26 February 2015","08-02 pastel","fast food","","$20.00",""
"","26 February 2015","cabelo Aline","beleza","","$65.00",""
"","26 February 2015","31-01 pizza","fast food","","$28.00",""
"","26 February 2015","01-02 feira","Alimentação","","$111.00",""
"","26 February 2015","28-01 restaurante","fast food","","$21.00",""
"","26 February 2015","30-01 aline & alessandra","fast food","","$50.00",""
"","26 February 2015","30-01 Espetinho","fast food","","$20.00",""
"","26 February 2015","26-01 feira","Alimentação","","$73.00",""
"","26 February 2015","26-01 pastel","Alimentação","","$10.00",""
"","26 February 2015","23-01 coop","Alimentação","","$40.00",""
"","26 February 2015","24-01 mercado","Alimentação","","$8.00",""
"","26 February 2015","23-01 pizza","fast food","","$24.00",""
"","26 February 2015","19-01 garrafa toddy","Equipamentos","","$11.50",""
"","26 February 2015","20-01 VET","PET","","$56.00",""
"","26 February 2015","23-01 gasolina","Transporte","","$148.00",""
"","26 February 2015","18-01 coop","Alimentação","","$30.00",""
"","26 February 2015","18-01 farmácia","Saúde","","$8.00",""
"","26 February 2015","17-01 sacolão","Alimentação","","$164.00",""
"","26 February 2015","17-01 pastel","fast food","","$10.00",""
"","26 February 2015","17-01 açougue","Alimentação","","$23.00",""
"","26 February 2015","18-01 mochila  (1/2)","presentes","","$44.50",""
"","26 February 2015","16-01 gasolina","Transporte","","$151.00",""
"","26 February 2015","16-01 vet  (1/2)","PET","","$51.50",""
"","26 February 2015","net Flux","Lazer","","$17.00",""
"","26 February 2015","catho (2/6)","investimento","","$36.00",""
"","26 February 2015","Roupas Aline (2/3)","Roupa","","$90.00",""
"","26 February 2015","sapatos Aline  (2/3)","Roupa","","$80.00",""
"","26 February 2015","norma  (2/3)","beleza","","$107.33",""
"","26 February 2015","PIC","investimento","","$82.00",""
"","26 February 2015","previsão alimentação","Alimentação","","$300.00",""
"","26 February 2015","Ricardo - Corolla (3/3)","Corolla","","$133.33",""
"","26 February 2015","passagem doni (3/3)","terceiros","","$65.00",""
"","26 February 2015","VET (3/4)","PET","","$140.00",""
"","26 February 2015","controle ru  (3/4)","presentes","","$67.50",""
"","26 February 2015","Extra - GPU (3/4)","Equipamentos","","$128.00",""
"","26 February 2015","Tim","telefonia","","$70.00",""
"","26 February 2015","ajuste perdas","Pagamentos","","$48.00",""
"","19 February 2015","18-02 tim aline","fast food","","$18.00",""
"","16 February 2015","14-02 Saque","Pagamentos","","$35.00",""
"","16 February 2015","vigia","Moradia","","$45.00",""
"","15 February 2015","convênio","Saúde","","$228.00",""
"","15 February 2015","kung fu","Educação","","$120.00",""
"","12 February 2015","Vivo","telefonia","","$25.00",""
"","12 February 2015","luz","Moradia","","$90.00",""
"","11 February 2015","Ajuste seguro corolla","seguros","","$90.00",""
"","10 February 2015","Gás","Moradia","","$20.00",""
"","10 February 2015","sem parar","Transporte","","$30.00",""
"","10 February 2015","banco","Pagamentos","","$41.00",""
"","09 February 2015","09-02 Tim aline","telefonia","","$18.00",""
"","06 February 2015","Almoço","Lazer","","$17.00",""
"","05 February 2015","inglês","Educação","","$300.00",""
"","04 February 2015","Multa Aline","Pagamentos","","$70.00",""
"","04 February 2015","01-02 gás","Alimentação","","$50.00",""
"","27 January 2015","mafre","seguros","","$240.00",""
"","26 January 2015","Estacionamento","Transporte","","$50.00",""
"","26 January 2015","26-01 tim aline","telefonia","","$18.00",""
"","25 January 2015","Tim","telefonia","","$70.00",""
"","25 January 2015","VET (2/4)","PET","","$140.00",""
"","25 January 2015","controle ru  (2/4)","presentes","","$67.50",""
"","25 January 2015","Extra - GPU (2/4)","Equipamentos","","$128.00",""
"","25 January 2015","exames lau (2/2)","terceiros","","$51.50",""
"","25 January 2015","exames aline (2/2)","Saúde","","$86.00",""
"","25 January 2015","passagem doni (2/3)","terceiros","","$65.00",""
"","25 January 2015","Catho (2/2)","investimento","","$40.00",""
"","25 January 2015","markas (2/2)","Roupa","","$80.00",""
"","25 January 2015","Ricardo - Corolla (2/3)","Corolla","","$133.33",""
"","25 January 2015","PIC","investimento","","$82.00",""
"","25 January 2015","Roupas Aline (1/3)","Roupa","","$90.00",""
"","25 January 2015","feira","Alimentação","","$215.00",""
"","25 January 2015","Pizza","fast food","","$25.00",""
"","25 January 2015","consulta puka","PET","","$100.00",""
"","25 January 2015","sapatos Aline  (1/3)","Roupa","","$80.00",""
"","25 January 2015","Gasolina","Transporte","","$150.00",""
"","25 January 2015","Bebedor Puka","PET","","$25.00",""
"","25 January 2015","tapete cão","PET","","$56.00",""
"","25 January 2015","norma  (1/3)","beleza","","$107.33",""
"","25 January 2015","farmácia","Saúde","","$26.00",""
"","25 January 2015","pizza","fast food","","$24.00",""
"","25 January 2015","cooperativa","Alimentação","","$25.00",""
"","25 January 2015","24-12 banho e tosa","PET","","$31.00",""
"","25 January 2015","24-12 compras natal","Alimentação","","$25.00",""
"","25 January 2015","25-12 gasolina","Transporte","","$150.00",""
"","25 January 2015","net Flux","Lazer","","$17.00",""
"","25 January 2015","26-12 pastel","fast food","","$24.00",""
"","25 January 2015","26-12 feira","Alimentação","","$50.00",""
"","25 January 2015","26-12 peixe","Alimentação","","$14.00",""
"","25 January 2015","26-12 vet","PET","","$65.00",""
"","25 January 2015","26-12 farmacia","Saúde","","$83.00",""
"","25 January 2015","30-12 final Fantasy","Steam","","$15.00",""
"","25 January 2015","30-12 ceia","Alimentação","","$193.00",""
"","25 January 2015","02-01 Skype Aline","telefonia","","$35.00",""
"","25 January 2015","30-12 ceia ano novo","Alimentação","","$181.00",""
"","25 January 2015","03-01 gasolina","Transporte","","$162.00",""
"","25 January 2015","04-01 compras","Alimentação","","$402.00",""
"","25 January 2015","05-01 coop","Alimentação","","$18.00",""
"","25 January 2015","05-01 gas mãe","terceiros","","$36.00",""
"","25 January 2015","10-01 gas","Transporte","","$130.00",""
"","25 January 2015","10-01 sacolao","Alimentação","","$195.00",""
"","25 January 2015","10-01 pastel","fast food","","$16.00",""
"","25 January 2015","09-01 pizza","fast food","","$22.00",""
"","25 January 2015","12-01 corrente puka","PET","","$15.00",""
"","25 January 2015","catho (1/6)","investimento","","$36.00",""
"","23 January 2015","almoço","Lazer","","$16.00",""
"","20 January 2015","Azul seguros (3/4)","seguros","","$350.00",""
"","18 January 2015","sobremesa","fast food","","$22.00",""
"","16 January 2015","padaria","fast food","","$16.00",""
"","16 January 2015","almoço","Lazer","","$16.00",""
"","15 January 2015","kung fu","Educação","","$120.00",""
"","15 January 2015","convênio","Saúde","","$228.00",""
"","12 January 2015","luz","Moradia","","$70.00",""
"","12 January 2015","12-01 tim aline","telefonia","","$18.00",""
"","12 January 2015","Vivo","telefonia","","$70.00",""
"","10 January 2015","Gás","Moradia","","$20.00",""
"","10 January 2015","banco","Pagamentos","","$41.00",""
"","10 January 2015","sem parar","Transporte","","$30.00",""
"","05 January 2015","inglês","Educação","","$300.00",""
"","02 January 2015","02-01 Tim aline","telefonia","","$18.00",""